iso_alpha_3,year,cap_liberal_democracy_idx,cap_corruption_idx,cap_control_corruption,cap_govt_effectiveness,cap_political_stability,cap_regulatory_quality,cap_voice_accountability,con_ndgain_score,con_ndgain_vulnerability,con_renewables_share_elec_pct,inc_has_carbon_tax,inc_has_framework_law,inc_has_renewable_target,x_log_signed_con_coal,x_log_signed_con_hydro,x_log_signed_con_edgar_ghg_mt,x_log_signed_con_demand,x_log_signed_con_primary_energy_twh,x_log_signed_con_other_fossil,x_log_signed_con_demand_per_capita,x_log_signed_con_energy_per_capita_kwh,x_log_signed_cap_gdp_per_capita_ppp_current,x_log_signed_inc_carbon_pricing_coverage,x_log_signed_con_electricity_access_pct,em_lag_1y
AFG,2016,0.19,0.905,-1.54022777080536,-1.29146802425385,-2.6621561050415,-1.33969509601593,-1.03783690929413,31.9039263112629,0.588403379297684,87.603,0.0,1.0,0.0,2.1329823086078656,0.2851789422336624,3.656117117279199,1.8779371654691073,3.369878698404728,0.2151113796169455,0.14842000511827327,6.697125601518286,7.702638061603544,0.0,4.592084946439436,3.6798156167680593
AFG,2017,0.187,0.898,-1.53007459640503,-1.38659679889679,-2.7949755191803,-1.36301040649414,-0.990954160690308,31.3465465695633,0.593829094351135,86.508,0.0,1.0,0.0,2.2752138961979136,0.30010459245033805,3.7381598508907965,1.927164106234258,3.6247941635851872,0.2151113796169455,0.14842000511827327,6.931680768140261,7.756535980421733,0.0,4.592084946439436,3.656117117279199
AFG,2018,0.179,0.896,-1.50287592411041,-1.50175786018372,-2.75344133377075,-1.13820362091064,-1.00768673419952,31.1651788320777,0.591230783539058,82.906,0.0,0.0,0.0,2.421256622711544,0.30010459245033805,3.772342699338036,1.9685099809725544,3.8605823317597503,0.2151113796169455,0.15700374880966475,7.143887708402388,7.796994064567412,0.0,4.547541073151455,3.7381598508907965
AFG,2019,0.165,0.899,-1.41931009292603,-1.5191125869751,-2.65253973007202,-1.11377799510956,-1.00671291351318,31.9105110793503,0.587843436099682,87.671,0.0,1.0,0.0,1.8687205103641835,0.30010459245033805,3.783784289181273,1.9974177062012453,3.8735316262461734,0.2151113796169455,0.15700374880966475,7.127283502868774,7.85728166940187,0.0,4.592084946439436,3.772342699338036
AFG,2020,0.168,0.874,-1.49336087703705,-1.61153948307037,-2.702721118927,-1.38916301727295,-1.07826685905457,31.7278135171411,0.582315266487911,89.831,0.0,1.0,0.0,0.9895411936137477,0.30010459245033805,3.782965429399938,1.9919755158985601,3.8693659949621613,0.2151113796169455,0.14842000511827327,7.09152744979331,7.848926609907309,0.0,4.592084946439436,3.783784289181273
AFG,2021,0.041,0.663,-1.15226578712463,-1.67058789730072,-2.51867604255676,-1.31168210506439,-1.56838941574097,32.8335174290691,0.586000121796016,87.736,0.0,0.0,0.0,1.3428648031925547,0.31481073984003355,3.7928305100536615,2.048982334195127,3.8829854673048523,0.2151113796169455,0.15700374880966475,7.081893442968072,7.670972483371919,0.0,4.592084946439436,3.782965429399938
AFG,2022,0.012,0.567,-1.18368434906006,-1.88003480434418,-2.54495596885681,-1.27180624008179,-1.75352871417999,32.633595958253,0.587795901704788,86.458,0.0,0.0,0.0,1.4182774069729414,0.3852624007906449,3.771798154842492,2.0592388343623163,3.830943093377404,0.2151113796169455,0.15700374880966475,7.014430629865158,7.661054412080524,0.0,4.457829598089382,3.7928305100536615
AGO,2003,0.085,0.864,-1.33546328544617,-1.12422430515289,-1.0073858499527,-1.18746745586395,-1.27261531352997,33.954097853261,0.494583822213485,62.312,0.0,0.0,0.0,0.0,0.2151113796169455,4.667567637599664,1.095273387402595,3.695358420211645,0.18232155679395462,0.10436001532424277,7.691184108358947,8.371750623188444,0.0,3.3463891451671604,4.663290282642812
AGO,2004,0.087,0.864,-1.37756884098053,-1.32887244224548,-1.0631206035614,-1.22671353816986,-1.28547978401184,33.9948464417927,0.493046485385661,78.125,0.0,0.0,0.0,0.0,0.4054651081081644,4.715833334625817,1.1755733298042381,3.778354460541539,0.18232155679395462,0.11332868530700317,7.740231699619451,8.470455405061134,0.0,3.380994674344636,4.667567637599664
AGO,2005,0.087,0.864,-1.32318198680878,-1.1102192401886,-0.885178327560425,-1.24003624916077,-1.23471939563751,33.4472422531557,0.495287853486178,84.411,0.0,0.0,0.0,0.0,0.4054651081081644,4.698309035776967,1.2892326482767593,3.5839077517473137,0.18232155679395462,0.1310282624064041,7.504394863120538,8.597225828918637,0.0,3.414442608412176,4.715833334625817
AGO,2006,0.087,0.864,-1.24103772640228,-1.38104915618896,-0.539453446865082,-1.15621566772461,-1.25208795070648,31.9296065913253,0.499371098629173,85.235,0.0,0.0,0.0,0.0,0.4054651081081644,4.626230257178859,1.3812818192963463,3.814167589256093,0.18232155679395462,0.13976194237515868,7.703565991606973,8.702646200512438,0.0,3.449987545831587,4.698309035776967
AGO,2007,0.088,0.864,-1.30749356746674,-1.20500719547272,-0.666658759117126,-1.07531261444092,-1.18531394004822,32.1686076387125,0.495228265837184,76.852,0.0,0.0,0.0,0.0,0.5653138090500605,4.613950194971658,1.4445632692438664,3.9737199932310605,0.20701416938432615,0.14842000511827327,7.828969470712155,8.814176367469514,0.0,3.6506582412937387,4.626230257178859
AGO,2008,0.093,0.864,-1.30876457691193,-1.06138837337494,-0.361787378787994,-1.10149598121643,-1.11934685707092,32.2742500957858,0.495870525901713,77.778,0.0,0.0,1.0,0.0,0.5822156198526637,4.64536691717266,1.6193882432872684,4.124275463510997,0.20701416938432615,0.173953307123438,7.944367688100258,8.89790133670771,0.0,3.676300671907076,4.613950194971658
AGO,2009,0.1,0.864,-1.39776611328125,-0.945070207118988,-0.34759184718132,-1.05952525138855,-1.12613534927368,32.0209596464402,0.500231291809643,66.599,0.0,0.0,0.0,0.0,0.5822156198526637,4.661288572938278,1.776645831418007,4.267345034590266,0.20701416938432615,0.1988508587451652,8.051585008029491,8.885795629077986,0.0,3.5496173867804286,4.64536691717266
AGO,2010,0.099,0.864,-1.33247494697571,-1.13826775550842,-0.226182341575623,-1.06021749973297,-1.12052512168884,31.3497151958895,0.502047233171845,67.949,0.0,1.0,0.0,0.0,0.5822156198526637,4.726102467534205,1.8656293177945105,4.348741272424841,0.3293037471426004,0.20701416938432615,8.095567298446099,8.910943900941577,0.0,3.58351893845611,4.661288572938278
AGO,2011,0.122,0.864,-1.36746907234192,-1.19323122501373,-0.369237810373306,-1.10753154754639,-1.12547838687897,31.3333514942747,0.501309754214576,71.025,0.0,0.0,0.0,0.0,0.5822156198526637,4.956631642128396,1.8961194845522977,4.393090207029862,0.43178241642553783,0.20701416938432615,8.101596835090346,8.927791311586219,0.0,3.572345637857985,4.726102467534205
AGO,2012,0.122,0.864,-1.30240142345428,-0.988945424556732,-0.389322549104691,-0.990437567234039,-1.07624673843384,32.2389967382924,0.498359216812742,70.984,0.0,1.0,1.0,0.0,0.6259384308664953,4.9690085453078945,2.1656192379208883,4.467045402736292,0.6043159668533296,0.27002713721306015,8.137601364488559,9.01764852651487,0.0,3.6454498961866,4.956631642128396
AGO,2013,0.123,0.861,-1.33697164058685,-1.24288654327393,-0.39123347401619,-1.0416704416275,-1.11391913890839,32.5042571391982,0.500440486036288,58.037,0.0,1.0,0.0,0.0,0.6678293725756554,5.000205315667314,2.21375387928743,4.547710550314813,0.7884573603642702,0.27002713721306015,8.180647432092297,9.048420712376862,0.0,3.673765816303888,4.9690085453078945
AGO,2014,0.123,0.861,-1.45822596549988,-1.05657386779785,-0.333232045173645,-0.860683441162109,-1.14532363414764,31.9350037928964,0.504594277555248,52.824,0.0,1.0,1.0,0.0,0.6780335427498971,5.0134984886801055,2.3570732782781154,4.646571212836767,0.8415671856782186,0.30010459245033805,8.243176783633857,9.107054389831875,0.0,3.4965075614664802,5.000205315667314
AGO,2015,0.123,0.861,-1.42772650718689,-0.929087340831757,-0.50538581609726,-0.8636714220047,-1.17716491222382,31.7904614095932,0.506421666846786,54.601,0.0,1.0,1.0,0.0,0.6780335427498971,5.042762315763675,2.377692565480851,4.695842354097804,0.8671004876833832,0.30010459245033805,8.256853875356164,8.99572111625335,0.0,3.7612001156935624,5.0134984886801055
AGO,2016,0.124,0.861,-1.48399043083191,-0.971493542194366,-0.321580082178116,-0.969250917434692,-1.14032745361328,32.8971038931391,0.50785998069438,58.561,0.0,1.0,0.0,0.0,0.9932517730102834,5.024251976606858,2.4832385926873033,4.587097860855344,0.8671004876833832,0.32208349916911333,8.111325002081749,8.957747138905713,0.0,3.756538102587751,5.042762315763675
AGO,2017,0.142,0.722,-1.44517171382904,-0.951988995075226,-0.387895494699478,-1.04546654224396,-1.09524345397949,33.2131489346604,0.509298158240381,71.415,0.0,1.0,0.0,0.0,1.220829921392359,4.989345783362007,2.468946630209271,4.441167803777051,0.9631743177730056,0.3074846997479606,7.928440259828791,8.988175918061764,0.0,3.7819143200811256,5.024251976606858
AGO,2018,0.162,0.63,-1.19948387145996,-1.00525164604187,-0.347208589315414,-0.8006831407547,-0.903594315052032,34.1028742246527,0.512001171013181,79.452,0.0,1.0,0.0,0.0,1.4011829736136412,4.954944316167047,2.6490076604684267,4.522625183517976,0.9631743177730056,0.35065687161316933,7.976275990175846,9.021522020042275,0.0,3.835141961092188,4.989345783362007
AGO,2019,0.162,0.602,-1.05461812019348,-1.1284898519516,-0.368411600589752,-0.833844542503357,-0.793109953403473,34.7745625046723,0.511537037424656,73.198,0.0,1.0,0.0,0.0,1.4816045409242156,4.9601721073099725,2.822568654544802,4.565441343759095,0.9707789171582247,0.3987761199573678,7.985675284727833,9.056475529505985,0.0,3.8416005411316,4.954944316167047
AGO,2020,0.16,0.623,-0.93506121635437,-1.25748455524445,-0.599917888641357,-0.856853485107422,-0.816005945205688,35.2921439069986,0.513684687498138,75.61,0.0,1.0,1.0,0.0,1.5539252025038417,4.902075674920309,2.87976009730157,4.347978520534309,0.9707789171582247,0.4054651081081644,7.733066480239563,8.965517008070856,0.0,3.8712010109078907,4.9601721073099725
AGO,2021,0.153,0.578,-0.649475812911987,-1.1263599395752,-0.710480749607086,-0.670014679431915,-0.859023571014404,36.595834087873,0.510006678617796,75.43,0.0,1.0,1.0,0.0,1.5539252025038417,4.927337083282086,2.8820035082256483,4.466494153798991,0.9707789171582247,0.3987761199573678,7.821195552156193,9.089672328663278,0.0,3.8958936234982624,4.902075674920309
AGO,2022,0.154,0.564,-0.612375736236572,-1.02603423595428,-0.630108535289764,-0.606698572635651,-0.807577967643738,36.8942349492908,0.508756584744985,75.563,0.0,0.0,0.0,0.0,1.5539252025038417,4.9376690179655895,2.907447358686419,4.581973204383889,0.9707789171582247,0.3987761199573678,7.906482405220761,9.16839705057802,0.0,3.9019726695746444,4.927337083282086
ALB,2003,0.401,0.745,-0.853786587715149,-0.563986718654633,-0.309780240058899,-0.490216553211212,0.0703076869249344,41.6641451368953,0.454570901651314,97.897,0.0,0.0,0.0,0.0,0.8960880245566356,2.710230082905506,1.9671123567059163,3.1864765924215233,0.173953307123438,1.0885619528146082,8.914959271253435,8.550790915691556,0.0,4.609162207257629,2.6976268309998686
ALB,2004,0.407,0.745,-0.723731815814972,-0.408371657133102,-0.427259683609009,-0.187491565942764,0.00723749911412597,42.505107575352,0.449381951787582,97.477,0.0,0.0,0.0,0.0,0.8960880245566356,2.723976387257201,1.9501867058225737,3.258634854641549,0.173953307123438,1.0818051703517284,8.996347822235604,8.629905719125873,0.0,4.609162207257629,2.710230082905506
ALB,2005,0.429,0.722,-0.813263893127441,-0.696387231349945,-0.505047976970673,-0.400731235742569,0.0036717876791954,42.1525187783791,0.445477981646448,98.701,0.0,0.0,0.0,0.0,0.8960880245566356,2.6966806911125665,1.9110228900548727,3.2482792752374428,0.173953307123438,1.0543120297715298,8.992853044028097,8.702065961569351,0.0,4.609162207257629,2.723976387257201
ALB,2006,0.451,0.722,-0.790545284748077,-0.580952644348145,-0.508157312870026,-0.14859938621521,0.0758899599313736,41.414330914702,0.443758190000366,98.214,0.0,0.0,0.0,0.0,0.8960880245566356,2.699697487235503,1.8946168546677629,3.199733779339834,0.173953307123438,1.0473189942805592,8.950585091149138,8.818091068429242,0.0,4.609162207257629,2.6966806911125665
ALB,2007,0.448,0.722,-0.706940054893494,-0.427722543478012,-0.203974649310112,0.0345503017306328,0.113008469343185,41.881827322012,0.443803376874808,97.527,0.0,0.0,0.0,0.0,0.9001613499442714,2.6966737621362475,1.8961194845522977,3.183953062278935,0.173953307123438,1.0543120297715298,8.943309847431244,8.934055858146408,0.0,4.609162207257629,2.699697487235503
ALB,2008,0.454,0.756,-0.605212390422821,-0.367063492536545,-0.0305009130388498,0.137666508555412,0.174939081072807,42.7019343019108,0.441177631980773,100.0,0.0,1.0,0.0,0.0,0.9001613499442714,2.6822270897162896,1.9726911717329554,3.214626810578786,0.0,1.1216775615991057,8.985256564581935,9.044316498491696,0.0,4.61512051684126,2.6966737621362475
ALB,2009,0.451,0.756,-0.545270919799805,-0.255941480398178,-0.0451405122876167,0.241446003317833,0.141477331519127,43.7268703450009,0.441311445271556,100.0,0.0,1.0,0.0,0.0,0.9001613499442714,2.681070158525212,2.028148247292285,3.2227483170820745,0.0,1.172482137234565,9.004279821752535,9.107967179480102,0.0,4.611152257665639,2.6822270897162896
ALB,2010,0.449,0.767,-0.531616508960724,-0.279453217983246,-0.191482901573181,0.233281955122948,0.123838223516941,44.2860466574733,0.431833568262864,100.0,0.0,0.0,0.0,0.0,0.9082585601768908,2.371499773644217,2.030776369698555,3.1444539573006214,0.0,1.1817271953786161,8.933747651413748,9.18573295362039,0.0,4.611152257665639,2.681070158525212
ALB,2011,0.449,0.767,-0.701794147491455,-0.202177077531815,-0.282379418611526,0.283972561359406,0.0623337626457214,43.9505143179702,0.429483768942901,98.568,0.0,0.0,0.0,0.0,0.9202827531436926,2.630171962682191,2.1341664413690826,3.2175950049684783,0.0,1.269760544863939,9.015930160944295,9.237417148438173,0.0,4.612145799724517,2.371499773644217
ALB,2012,0.449,0.765,-0.778729438781738,-0.26892501115799,-0.143631592392921,0.240491986274719,0.0220640376210213,44.466530477996,0.421123244527392,100.0,0.0,0.0,0.0,0.0,0.9669838461896731,2.6762660165649588,2.1114245875328868,3.156489652432105,0.09531017980432487,1.252762968495368,8.952700609452732,9.269532556816046,0.0,4.6141299273595635,2.630171962682191
ALB,2013,0.435,0.758,-0.751372694969177,-0.324457377195358,0.0919297859072685,0.25416025519371,0.0488644428551197,44.9630997932652,0.421483656902282,100.0,0.0,1.0,1.0,0.0,1.0224509277025458,2.3779380147497404,2.330200260027019,3.3090089906672526,0.09531017980432487,1.4327007339340463,9.11233033082399,9.294962554246796,0.0,4.6141299273595635,2.6762660165649588
ALB,2014,0.443,0.765,-0.5865718126297,-0.0497708097100258,0.485986232757568,0.279037684202194,0.143689781427383,46.4352348405401,0.415760258788981,100.0,0.0,1.0,0.0,0.0,1.0043016091968684,2.4108447688572063,2.1736147116970854,3.286422317520076,0.09531017980432487,1.3029127521808397,9.09019351970536,9.374911298621116,0.0,4.61512051684126,2.3779380147497404
ALB,2015,0.442,0.765,-0.54514080286026,0.0275752544403076,0.341639041900635,0.174237310886383,0.157135263085365,47.2259159455329,0.411554940846958,100.0,0.0,1.0,1.0,0.0,1.0296194171811583,2.401089547818676,2.115049969147204,3.2203946708374707,0.09531017980432487,1.2584609896100059,9.02325701578952,9.424720186459073,0.0,4.61512051684126,2.4108447688572063
ALB,2016,0.441,0.765,-0.472373723983765,0.0290823616087437,0.337447881698608,0.186607629060745,0.171097502112389,47.1139450148953,0.412314967861303,100.0,0.0,1.0,0.0,0.0,1.068153081183401,2.3722005851675134,2.167910189667444,3.323632158044544,0.09531017980432487,1.3001916620664788,9.130834286961615,9.477045872961261,0.0,4.6141299273595635,2.401089547818676
ALB,2017,0.44,0.763,-0.481386840343475,0.0985528454184532,0.373770743608475,0.220610320568085,0.203885167837143,47.064078899692,0.414393459739393,100.0,0.0,1.0,0.0,0.0,1.11514159061932,2.44583893381978,2.1329823086078656,3.410817625039146,0.09531017980432487,1.2725655957915476,9.22100450741617,9.55474651905573,0.0,4.6141299273595635,2.3722005851675134
ALB,2018,0.432,0.742,-0.546018898487091,0.0805245339870453,0.366779267787933,0.256079822778702,0.188786596059799,47.3408698097704,0.407147343842414,100.0,0.0,1.0,0.0,0.0,1.1346227261911428,2.4455265275076794,2.1564025828159643,3.3670544215394544,0.09531017980432487,1.2919836816486494,9.17710018775572,9.619531760495772,0.0,4.61512051684126,2.44583893381978
ALB,2019,0.424,0.689,-0.564274072647095,-0.0623007006943226,0.11010505259037,0.272065460681915,0.141965284943581,47.4120950878087,0.401351320918995,100.0,0.0,1.0,0.0,0.0,1.1505720275988207,2.39896878907071,2.1529243184396396,3.2541657456466484,0.09531017980432487,1.2919836816486494,9.063116347387995,9.707643225284452,0.0,4.61512051684126,2.4455265275076794
ALB,2020,0.44,0.689,-0.573538780212402,-0.155121222138405,0.0886125192046165,0.221967235207558,0.0863254442811012,47.738608913576,0.395254408098606,100.0,0.0,1.0,0.0,0.0,1.220829921392359,2.336287269054147,2.150598735996164,3.0963465435865842,0.09531017980432487,1.2919836816486494,8.902975321070015,9.698223411748625,0.0,4.61512051684126,2.39896878907071
ALB,2021,0.438,0.614,-0.577179968357086,-0.0359850227832794,0.196371927857399,0.175859391689301,0.0855889618396759,48.4433197837689,0.383450140960649,100.0,0.0,1.0,1.0,0.0,1.2556160374777745,2.383413914003007,2.2396452932201716,3.2767673032839784,0.09531017980432487,1.3711807233098425,9.098949264352608,9.809937752200744,0.0,4.61512051684126,2.336287269054147
ALB,2022,0.433,0.558,-0.408189445734024,0.0645405352115631,0.106261312961578,0.159353822469711,0.141740188002586,49.3486818450146,0.380608710119157,100.0,0.0,1.0,0.0,0.0,1.2499017362143359,2.3068946486034414,2.1849270495258133,3.2908243241807846,0.09531017980432487,1.332366019094335,9.121312964161374,10.000317524555816,0.0,4.61512051684126,2.383413914003007
ARG,2003,0.645,0.555,-0.479976803064346,-0.0342199839651585,-0.359838128089905,-0.691475629806519,0.349125266075134,45.6419448018273,0.40226721997832,37.754,0.0,0.0,1.0,0.32208349916911333,2.2834022735772717,5.99895262130386,4.585987366571318,6.559272402528085,0.36464311358790924,1.2612978709452054,9.816974360522662,9.299668380507896,0.0,4.577798989191959,5.948367452735902
ARG,2004,0.641,0.555,-0.414409548044205,0.015197392553091,-0.610934913158417,-0.698035299777985,0.362040877342224,45.9290713319358,0.40723811636394,31.319,0.0,1.0,1.0,0.32208349916911333,2.295560478057081,6.064132213929208,4.651385609785055,6.622945078754784,0.8878912573524571,1.3001916620664788,9.870591305716971,9.402503321537111,0.0,4.579852378003801,5.99895262130386
ARG,2005,0.632,0.555,-0.377738356590271,-0.0979790613055229,-0.0417749434709549,-0.525074362754822,0.269231617450714,46.6820107106707,0.402375656409618,33.296,0.0,1.0,1.0,0.32208349916911333,2.2975725511705014,6.048758688541755,4.70619130004682,6.6813150495912685,1.0224509277025458,1.33500106673234,9.918759589050438,9.507909370824782,0.0,4.581901559048737,6.064132213929208
ARG,2006,0.621,0.555,-0.33123853802681,-0.0339163094758987,0.00196776282973588,-0.61456698179245,0.403436541557312,45.7213378221992,0.4013090965324,34.506,0.0,1.0,1.0,0.32208349916911333,2.2975725511705014,6.117723514680571,4.760377450290474,6.729894557849867,1.235471471385307,1.366091653802371,9.957114382111373,9.605389950684701,0.0,4.584967478670572,6.048758688541755
ARG,2007,0.617,0.555,-0.372122079133987,-0.0125325033441186,0.0977966338396072,-0.635693550109863,0.448621332645416,46.1411147242119,0.401430656657054,28.497,0.0,1.0,1.0,0.32208349916911333,2.321406847234633,6.158440838867485,4.805004167866677,6.768580564155127,1.534714366238164,1.3937663759585917,9.985933385773638,9.70845229690034,0.0,4.58700621536042,6.117723514680571
ARG,2008,0.593,0.555,-0.434875011444092,-0.123509347438812,-0.0877556875348091,-0.702629446983337,0.358895927667618,45.8318384865556,0.402465474173953,26.618,0.0,0.0,0.0,0.32208349916911333,2.321406847234633,6.112320981975845,4.855072506602992,6.780003722307145,1.6620303625532709,1.423108334242607,9.987240430546288,9.757175235824782,0.0,4.590056548178043,6.158440838867485
ARG,2009,0.594,0.555,-0.445475101470947,-0.294032037258148,-0.234854578971863,-0.830836772918701,0.280091494321823,45.8632535274019,0.401555226654064,29.308,0.0,1.0,0.0,0.32208349916911333,2.3580197998821464,6.002446674520759,4.8635264290580436,6.74894007046958,1.4929040961781488,1.423108334242607,9.945545486967895,9.691721243488725,0.0,4.593097604753822,6.112320981975845
ARG,2010,0.591,0.545,-0.355230033397675,-0.1117919459939,-0.0847978666424751,-0.742940902709961,0.361670136451721,46.2990033990143,0.401211002814394,27.595,0.0,1.0,1.0,0.32208349916911333,2.3580197998821464,6.02453459738281,4.909709375506295,6.783628665312664,1.8164520818184267,1.449269160281279,9.969708906915228,9.789680971144776,0.0,4.603168183317418,6.002446674520759
ARG,2011,0.588,0.545,-0.364098519086838,-0.0723610669374466,0.158993661403656,-0.701964378356934,0.344941824674606,46.1037664520353,0.403016662782255,25.183,0.0,0.0,1.0,0.32208349916911333,2.4069451083182885,5.985956468253703,4.9427846271880815,6.811658389803127,1.9615022438151495,1.4678743481123135,9.987121879539279,9.857757226660617,0.0,4.605170185988092,6.02453459738281
ARG,2012,0.589,0.545,-0.445909202098846,-0.206967011094093,0.103040546178818,-0.897686779499054,0.295209914445877,45.8440545973499,0.402684521100847,22.783,0.0,0.0,0.0,0.32208349916911333,2.410542234499138,6.093975078296197,4.974178757085641,6.851324600278728,1.9671123567059163,1.4838746894587547,10.016553122874281,9.874646509694442,0.0,4.6061696863211745,5.985956468253703
ARG,2013,0.594,0.554,-0.434306710958481,-0.254236966371536,0.0653142631053925,-0.928134799003601,0.276933550834656,45.5120610080099,0.400681276190246,24.934,0.0,0.0,1.0,0.32208349916911333,2.410542234499138,6.1011400000937925,5.000652296042854,6.918150065505695,1.8293763327993617,1.4951487660319727,10.07351492797077,9.89998088586937,0.0,4.60816569496789,6.093975078296197
ARG,2014,0.604,0.554,-0.549791395664215,-0.111114293336868,-0.00512187136337161,-1.0661495923996,0.34527176618576,45.0769981298042,0.401533576867251,24.931,0.0,0.0,0.0,0.32208349916911333,2.410542234499138,6.035545737818347,5.006627272698717,6.9017452549139255,1.918392120161421,1.4929040961781488,10.046777394982069,9.877575628350359,0.0,4.61512051684126,6.1011400000937925
ARG,2015,0.601,0.533,-0.581265270709991,-0.0494756102561951,0.00876413471996784,-0.898022353649139,0.411758154630661,44.8996914763672,0.401349680015877,23.676,0.0,1.0,1.0,0.32208349916911333,2.410542234499138,6.000548934511558,5.045873729522275,6.918687306031696,1.7387102481382395,1.515127232962859,10.053263792724122,9.89848254473066,0.0,4.612145799724517,6.035545737818347
ARG,2016,0.616,0.436,-0.299235552549362,0.218796372413635,0.197749897837639,-0.347571164369583,0.49326366186142,46.5120910519626,0.402707730093365,21.396,0.0,1.0,1.0,0.32208349916911333,2.4159137783010487,5.9911438053295365,5.060694493968993,6.914454787077599,1.7439688053917064,1.5195132049061133,10.03933815995174,9.908811423541565,0.0,4.6141299273595635,6.000548934511558
ARG,2017,0.612,0.41,-0.309002459049225,0.135085612535477,0.162542164325714,-0.196430206298828,0.528708100318909,46.441575292977,0.403895553808896,23.13,0.0,1.0,1.0,0.32208349916911333,2.422144328051685,6.015697681484966,5.0566915658549405,6.905741252191079,1.7334238922150915,1.5085119938441398,10.021804490085971,10.059895999851053,0.0,4.61512051684126,5.9911438053295365
ARG,2018,0.637,0.408,-0.0992739275097847,0.0280606187880039,0.00690981233492494,-0.195977628231049,0.539252579212189,48.315080343066,0.38331499562736,23.995,1.0,1.0,1.0,0.32208349916911333,2.4265710727750367,6.018162371040584,5.0584090689010965,6.894725762298361,1.6974487897568138,1.5040773967762742,10.002549050974475,10.10280518373319,0.09896426425996745,4.61512051684126,6.015697681484966
ARG,2019,0.626,0.409,-0.107116244733334,-0.120795331895351,-0.0978230908513069,-0.453079700469971,0.570874631404877,48.7207930681477,0.381364588553903,24.927,1.0,1.0,1.0,0.32208349916911333,2.428336298299606,5.935923018956959,5.018735730130124,6.831584565454852,1.7047480922384253,1.4678743481123135,9.93223592938433,10.065513974190589,0.18901054494475125,4.61512051684126,6.018162371040584
ARG,2020,0.644,0.48,-0.163570061326027,-0.254261821508408,-0.0719974040985107,-0.498344272375107,0.584501206874847,48.9686712280041,0.379582170427316,25.318,1.0,1.0,1.0,0.32208349916911333,2.431857428698185,6.047473170782186,5.012965909434538,6.762697136465765,1.7119945007591926,1.4609379041156565,9.858428678437653,10.016563882679929,0.18901054494475125,4.61512051684126,5.935923018956959
ARG,2021,0.64,0.48,-0.422596842050552,-0.390557259321213,0.000530058634467423,-0.631172716617584,0.610777020454407,47.8940618425854,0.381593438252645,24.185,1.0,1.0,1.0,0.32208349916911333,2.431857428698185,6.0500321354083235,5.054014017398201,6.855605828724037,1.7083778602890038,1.4906543764441333,9.948777072785635,10.177372667987392,0.18901054494475125,4.61512051684126,6.047473170782186
ARG,2022,0.661,0.48,-0.447221606969833,-0.28348970413208,-0.0985943302512169,-0.697565734386444,0.546316981315613,47.8333982616558,0.38149864468114,29.03,0.0,1.0,1.0,0.4054651081081644,2.432735777459091,6.067425800214243,5.071981224334663,6.909993771686837,1.7101878155342436,1.501852701754163,10.001110419652745,10.302592723947466,0.0,4.61512051684126,6.0500321354083235
ARM,2003,0.188,0.865,-0.649022400379181,-0.197253704071045,0.236966237425804,0.167570352554321,-0.467406183481216,49.1745843075388,0.371794728647145,36.981,0.0,0.0,0.0,0.0,0.7747271675523681,2.0155414351519108,1.7950872593207297,3.316655679785574,0.0,0.9745596399981308,9.07606962037888,8.252504876031864,0.0,4.6061696863211745,1.8148645372773942
ARM,2004,0.185,0.865,-0.703455328941345,-0.118263445794582,-0.116337485611439,0.109250001609325,-0.572165548801422,48.7447683900247,0.373608808738997,34.197,0.0,1.0,0.0,0.0,0.7030975114131134,1.9514647181422662,1.7984040119467237,3.357976679207592,0.0,0.9820784724121581,9.124334126036688,8.38439926321523,0.0,4.6061696863211745,2.0155414351519108
ARM,2005,0.189,0.865,-0.683349847793579,-0.142497807741165,-0.0663353949785233,0.0890626683831215,-0.591363310813904,49.58254821223,0.378909855376541,28.783,0.0,1.0,0.0,0.0,0.708035793053696,2.048027034108276,1.840549633397487,3.5323133595196925,0.0,1.0152306797290587,9.309757923151766,8.551250389044162,0.0,4.613138355637268,1.9514647181422662
ARM,2006,0.187,0.865,-0.669232606887817,-0.261502921581268,-0.261023759841919,0.292330682277679,-0.742222785949707,48.9769739821181,0.376290833952446,31.699,0.0,0.0,0.0,0.0,0.7227059828014898,2.0440887946232804,1.8562979903656263,3.5306454488490417,0.0,1.0331844833456545,9.313376989473166,8.71173300780968,0.0,4.6061696863211745,2.048027034108276
ARM,2007,0.189,0.865,-0.745891690254211,-0.381906569004059,0.150905832648277,0.265207171440125,-0.759377896785736,48.6922295657591,0.379010273406683,32.275,0.0,1.0,0.0,0.0,0.7275486072772778,2.1546689636035543,1.9125010869241836,3.6534077048056837,0.0,1.0784095813505903,9.444811681292691,8.873153447754552,0.0,4.607168188650764,2.0440887946232804
ARM,2008,0.173,0.856,-0.712412357330322,-0.177952587604523,-0.00685302773490548,0.300939857959747,-0.857629656791687,50.014055276822,0.371413300012588,30.169,0.0,1.0,0.0,0.0,0.7323678937132266,2.209211128075151,1.9286186519452522,3.6152867338105628,0.0,1.095273387402595,9.410660151329022,8.96550278087417,0.0,4.607168188650764,2.1546689636035543
