x_log_signed_con_primary_energy_twh__last,con_fossil_share_elec_pct__last,x_log_signed_con_electricity_access_pct__last,vulnerability_indicator
3.895812011022149,27.65311334298468,4.019364892668905,0
4.1311786186054595,21.616682764002213,3.799117287471951,0
4.4494485740946494,24.30887214308492,4.263346518938115,0
4.67747310633616,34.800356680402075,4.0661185279591345,1
4.482076417665635,16.53568762390388,3.8670019548306183,1
4.371741040552985,17.332129189556504,4.0549992668408485,0
4.30261374156491,23.6720444624091,3.982903513510922,0
4.519726267257932,8.665978830094865,4.093777112679999,0
4.6785608157609495,34.37910179631263,4.188673074576681,1
4.556345055820223,15.05022469080567,4.083592009887629,1
4.530643150152752,17.605752177537617,3.9620550018727223,1
3.849075811173935,23.16042039269209,4.179474236425309,0
4.270864169663522,8.001214658796123,4.0680979557268495,0
4.307480366381078,26.745562705436477,3.8197159585034632,0
4.200328827007922,27.78920739847856,4.011598951017195,0
4.277281165770276,12.699412406588833,4.230739907966903,0
4.864270167996133,32.39876623825916,3.993655190142351,1
4.487625804615865,30.550251336182743,3.9390097480452217,1
4.6935709543429045,13.198284911914476,3.8079887086554103,1
4.104293610758685,30.373276158938467,4.298926753347428,0
3.856613641936082,13.73135460804095,3.876463571443905,0
4.4943958103888795,13.360702120636727,3.9581542568844337,0
4.138090010448247,11.119239431013495,3.944761976256891,0
4.78772425144296,25.137789723974617,3.927093654798289,1
3.781078125551835,25.246992206929736,4.043150864066293,0
4.5458849381014375,19.067401492621915,4.024437160293539,1
4.2474429688735595,17.458934612619565,3.900252839540935,0
4.543574930021001,36.13555784016274,3.9556008583277618,1
4.49653873972825,31.653514544946557,3.915461671903842,1
4.521550632512933,5.277895877911466,3.964158356769937,0
4.089298683524522,29.820989359405225,3.90654748023402,0
4.471279879954489,28.182989675125736,3.957348013792223,1
4.617510002640422,42.87599318345442,3.9058537233672146,1
4.429664846723852,30.420997820752707,3.6811898226051953,1
4.439168373502303,27.256056231435632,4.02277571889483,1
4.0491339003675115,21.51919000270673,4.0002763289629675,0
3.983479487511661,44.13115575173504,3.964867602828554,0
4.076074532594467,21.60598750440161,3.955642993132143,0
4.714923450361036,23.737181697515247,4.166226698313708,1
4.651215728134488,12.111326158851147,4.22232092040806,1
3.8958038976470024,18.492070687262263,3.9944762635225928,0
4.5383153504952265,30.560955772524203,4.308020876562188,0
3.5956448778593475,11.95607423210855,4.001666182228398,0
3.909861544058068,22.302356425717523,3.751909160219852,0
4.14179738205754,10.120444615327337,4.170543695031671,0
4.240159599012484,21.1134582721185,4.022900242987306,0
4.39764311694679,22.588908632368067,4.1405079022444315,1
4.658656601016253,10.094420104135532,4.186431666200638,1
4.276116442261928,22.915362451015888,4.091584970405717,0
4.793842991990077,29.62676182498523,3.893786086656283,1
4.354451250494071,18.22721938120696,3.907765759245327,1
4.481034446249851,25.930878353576254,3.9316038524254937,1
4.195355840628785,25.802446122785376,4.128508965911309,0
4.519760811559301,2.884946974247464,3.8735695442327662,1
4.125637912430413,17.044067990748168,4.007443168208877,0
4.138028055461275,33.214442473157185,4.030108833099231,0
4.3439493072551,30.203926569476977,3.915174311164853,0
3.845803634691997,32.494431426634875,4.045537856475153,0
4.29074710526628,15.71584372226089,4.0429894250748735,0
4.262650615308674,22.936910898864955,4.170704747826033,0
4.071336726412117,35.82545125442775,3.901459998860063,0
4.861187297179406,37.102482386641505,3.9724023084625175,1
3.7993659247743214,21.319807848836337,3.969220355208793,0
4.356370534252881,25.75225345445478,4.083828448039144,1
4.648106221145374,19.65973667021597,4.1358697361284555,1
4.027005234200127,26.294802762444128,4.167687532605168,0
4.580209761322562,20.862844998227036,4.186341442449952,0
4.345537025195757,12.153116981428104,3.9274427717827303,0
4.392210652762461,26.271610195636633,4.200037537352582,1
4.444020886097961,26.57254381121176,4.107570298670887,0
4.279933132997785,26.402145685296652,3.927021951788439,0
4.025707461362604,22.777232704074123,3.8341321917147098,0
4.130308450181408,28.991783861119774,3.8799916599758726,0
4.3488081997160855,17.762474549990156,3.98613368111578,1
4.462547916280619,28.136024347345785,3.666848686469032,1
4.30054242493806,20.105753376627085,4.069185872585138,0
4.486983445068676,9.752427593177858,4.018096996813094,0
4.373325432328249,27.08466103412782,3.867565445521111,1
4.727284418163677,21.778483839389825,3.7743424801218426,1
5.0312450242912305,15.242530260072842,3.9172800333562745,1
4.3165181027203,16.2942370773113,3.8298122986162544,0
4.377868905397484,19.92789401028839,4.01428394264066,1
4.155355672461744,18.44239469247504,4.017082012435292,0
3.970226061793824,31.639374987254932,4.000915624902455,0
4.373496817583575,34.66188720428109,3.971624151428998,1
4.543084314490713,18.73829090290514,3.957373650446838,1
4.933347192156052,20.127396364596898,3.88586116872634,1
4.596690582469151,28.022929802069896,4.037172489309023,1
4.482583512343149,38.80607099281768,4.104028447458135,1
4.803281044739232,24.507337307679403,3.6790499833994414,1
4.149359995434169,23.632464992327545,3.9977627009626686,0
4.415678970801228,30.527179334167965,4.036424415096387,0
3.8872331756896976,22.602512030382563,3.858320736779914,0
4.568448053011421,33.809679208125154,3.9431908049998623,1
4.869346961987618,22.29579353801025,4.013695053601576,1
4.224723384438779,22.645927618184977,3.8436298358234184,0
4.071960497949439,14.134945031149677,4.185717801353036,0
4.216478345785592,26.23035056924119,3.8535568330120697,0
4.751436917006625,21.726054485359818,3.802541591627354,1
4.032218699995397,25.045070833980496,3.981722494977786,0
3.70681232981844,22.549436374489623,3.878138739722816,0
4.216485351289947,1.9797396201567876,3.9435361730096994,0
4.112830605816535,24.029679173391024,3.987767871938544,0
4.3981898471664245,26.90656571910447,3.935227528442895,0
4.408277560031216,22.640184781765992,3.924782038921774,1
4.091756260307994,20.72414323106699,3.870038629009983,0
4.066924941786462,26.745500069721764,3.7305367440308914,0
4.529671823091151,28.052014596604703,4.187357374852599,0
4.802376005434982,6.2202711286532395,4.024769941243578,1
4.499856921467297,23.64607333829113,4.072196824506098,1
4.20233252785088,19.681965782045346,4.1496729943515325,0
4.624839945636647,20.186411642081744,4.182807497024313,1
4.787867413767954,16.472408080950053,3.6304666921327846,1
4.211799527201303,33.55636765045245,3.881943745313409,1
4.34249020519315,11.8815228969289,3.577224180726083,1
4.650600075965025,25.446962717435863,4.143043886046019,1
4.336603551555671,0.3967745746279107,4.046838700066958,0
3.869968912387547,27.50397804164995,4.105639956055595,0
4.301624698439461,8.086866619032962,4.1988545780662605,0
4.647133976743066,24.123048001457384,3.9195931228821985,1
4.622209903055131,28.24249014315681,4.067172808959861,1
4.274403243737719,8.141927498552672,4.0297734785822215,0
4.47030545673058,19.356098497495086,4.161593590901895,1
4.160365493039645,26.315136521093375,4.03457836209298,0
4.6671550181940695,19.604678348792422,4.2176406213070505,1
4.19297520036624,18.21692554443447,3.903516385353929,0
4.481335998854362,15.560729700938792,3.85291348262129,1
4.230945085595347,10.998971763744905,3.893702005077321,0
3.931267034685909,33.87392563832512,3.940439980759311,0
4.6508640501117,23.33880306430449,4.15785639277952,1
3.962495399309986,27.71567658319096,4.082140028577647,0
4.719347469948395,20.75579378698105,4.030458681892023,1
4.335237029758133,21.727747992274935,4.137253032469831,0
4.755276752168493,27.98818971901296,3.912334483954623,1
4.5053329790715635,28.319779745145723,4.081608981805242,1
4.6634231191914,24.521829292796916,4.121056890621138,1
4.304695328738578,9.104000095732587,4.096560767633088,0
4.824322582719419,23.794052241656537,3.992053087355835,1
4.442318708444526,15.495577594735064,3.682559928011106,1
4.018667741827663,33.409787124876736,3.959252989823834,0
4.570457942430783,24.814917734459776,4.003724918689106,1
4.028723559773008,33.726016701312055,4.059198984211988,0
4.155774609666277,24.75405854750945,4.0869493754115185,0
4.452865551530769,28.281902496509456,3.982462192193863,1
4.238007276425773,15.34415322336998,4.043464348929633,0
4.222389305635565,19.398978963029386,4.177045621780809,0
4.683043713015534,6.747462305742935,4.11682823362245,1
4.293993953452915,16.961660263197654,3.9671281819752697,0
4.527267203242044,34.12740940347045,4.212974486109454,1
4.628821271415596,30.982002320573,4.095793392375644,1
4.443127891557445,15.502498764230925,4.054087109187257,1
4.4038982878312005,22.355869217092454,3.920194161410266,0
4.837395466668955,11.73561543775036,4.049700922789322,1
4.616885933070456,16.089492846605992,3.976460767382892,1
4.471087593853794,7.782321001581929,3.9040011778372214,1
4.823723699020371,19.794368044143983,3.716531976139035,1
4.73710311560492,21.7433338412672,4.071523364521425,1
4.272782311745164,33.34866492104244,4.031688274965964,0
4.29928551429743,29.772053862226542,4.029087300071934,0
4.620580447680133,12.555053535237017,3.962694926354696,1
4.340769668004242,10.172964841937976,4.0513508325316065,0
4.526374999752366,20.51985715826186,3.638446604175405,1
4.176370008710254,10.334833650416035,3.877154614278993,0
4.592605690784437,24.29789159977968,4.110703106508936,1
4.114172153297189,39.68830318292252,3.907284537155892,0
4.218969830750025,12.261093336429443,3.840169603920624,0
4.590290911174554,20.83176962887268,3.996937945986469,1
4.601032058461556,32.024484032084985,3.88837675065015,1
4.299475973702005,26.859268350825907,3.855835416740278,0
4.286079921314548,35.76470670343793,4.018009299036434,1
4.4220965273124575,8.544442598688487,3.948445314529171,0
4.048146125115924,8.324830592863261,3.818141984900692,0
4.222057969592434,25.824639798918568,3.951261421140109,0
4.306964836661137,14.964465420109558,4.019318956681557,0
4.8919199801953255,29.280326477700157,4.077543595815377,1
4.33412568840189,7.979832446719972,4.1056996415853115,0
4.228793877710443,23.660802452644223,4.025364755767706,0
3.3633052505355314,24.40838186884888,3.969622068480372,0
4.527149789160168,17.439820020340512,4.05051991117742,1
4.545127032299677,23.498298580469985,4.0288487754090045,1
4.497725318955647,16.38225880996771,3.880301118600969,1
4.813557614362651,19.104540226683778,3.86941017968421,1
4.312537166357348,29.0318245213008,4.122707828323654,0
4.279290672180796,10.70737214311206,3.634699216865287,0
4.448491312652886,4.329598604569922,4.223423769388739,0
4.1001851616978175,19.216981890194493,3.888680999945692,0
3.9681985312138623,9.161857010575623,4.18700537251274,0
4.894318746060751,13.568071624596763,3.962339406331812,1
3.9271676751060793,17.127978482651493,4.15968721347731,0
4.473939573873902,18.674247206725664,3.973604910253772,1
4.638575568964203,22.836036131107427,3.9452647212817142,1
4.536824915834314,32.10892579016169,3.951861170009366,1
4.995718617428644,22.985349592694742,4.060374338372684,1
4.237418965318843,29.199101902219656,4.371064023134573,0
3.906313021174918,18.425960547664815,3.8111613210212054,0
4.84831969504372,23.729300220370007,3.7554076363258297,1
4.6477747541319445,19.269479547670493,3.7980546138044344,1
4.283389624713655,19.493886994420915,3.9521203194424976,0
4.190140039250473,22.53995221119828,3.7331201871852593,0
3.9336061744634527,9.99969252282579,4.015759815857315,0
4.466139418734425,33.540602506789824,3.749105563705549,1
4.837081553414138,6.894988793879875,4.068843771279796,1
4.667761734841484,29.430575067808633,4.057541979655406,1
4.840755492477651,17.58381079461465,4.086504773412979,1
4.481229009055589,24.601010754549645,3.7859192349032664,1
4.012452147011078,23.62504894319141,4.0839267604725755,0
4.912328191782763,22.71211879155814,3.6843413118115897,1
4.142314928023469,26.046914455746982,3.889767913183461,0
4.538881368550085,20.326214448734472,3.9243700435009834,1
4.442371947954058,31.450251592570744,3.767579083969266,1
5.024728390536599,6.359394886269312,3.9111349664874977,1
4.231529120753416,34.17232494965957,4.018914868738295,0
4.503751069796072,16.233650008617722,4.011426316170803,0
4.235351168958452,21.289502242413764,4.184263906974772,0
4.487228707658356,20.634796313604124,3.945251682381456,1
4.5313836443890985,25.851946584957883,3.758224643867013,1
4.140717736426142,26.028739517903684,4.231144548438127,0
4.222016512292411,20.976992716001977,4.267067207433226,0
4.277675160694548,3.314294684435768,4.087423224071327,0
4.853712941145975,7.901006994432753,3.804125864742737,1
4.37380842139388,21.39425446901291,3.9547416949940857,0
4.546837298308587,4.339272359777832,3.605474799453682,1
4.999243281158855,8.586582501934114,4.041717200844565,1
4.5235224891978865,16.739905526445433,4.0123232275183085,0
4.432811795820735,28.621626177509704,3.897669122307008,0
4.047722470179206,27.369049921224384,3.802381733057733,0
4.162628072812517,39.10100644432249,3.868023657458408,0
4.1393169550257864,9.93566126682668,3.7401502040143417,0
4.342871935712717,25.03255697213758,4.013442337866685,0
4.038027459769699,0.0,4.0629565229567985,0
4.372342368504826,30.599705392460656,3.9954048556838506,0
4.258229152616976,14.35031061718483,3.81835353272656,0
3.9482273470564344,15.807555652165703,3.989927709247181,0
4.486289778471351,24.66838337834144,4.017746289913786,1
3.8444623093482697,19.18999750582265,4.1401232297798165,0
4.18627743210747,6.430162993691907,4.14008575599171,0
4.4097941332319035,21.69836043220829,3.9277681344235815,0
4.543659043574067,19.932833460688023,4.211397090713426,1
4.249571807346199,31.266359360782296,3.7902671803267345,0
4.244578229235419,22.091744064672447,3.953903178713935,0
3.765551702163142,16.49464739402842,4.121448742045487,0
4.9430524627626555,32.03538933972412,4.130538442511843,1
4.508727126209386,30.70501214128182,3.87483688543058,1
3.99553195787585,8.559007097880917,4.072296123498338,0
4.601261030687595,41.5208492252077,3.8355173693350246,1
4.1079744169889665,23.41179108169229,4.136698452459303,0
4.186129698914218,15.27383745638538,3.9660734859654543,0
4.489472708759505,22.8873963879474,3.954793268963221,1
4.781853404807015,21.972166971575035,4.043782465626443,1
4.4664021510250915,31.804843134065795,3.898366217131366,1
4.714843272582925,29.83083558199533,4.016474465999917,1
4.253791906532051,32.783125623026635,3.826257424850637,1
5.0920064964796286,24.281720900168644,3.9901246991139336,1
4.212839497711238,37.89328147872756,4.157135940469116,1
4.249861745975795,34.14668618798318,3.728664808097042,1
4.46706874947302,9.37100246336544,4.208544597761393,0
4.470829005273487,29.43483455427832,3.987377983847416,1
4.698791185360982,15.583473287517592,4.089585253581994,1
4.413637252751887,25.47338393970239,3.779717463951804,0
4.557104644487299,26.577937691610096,3.708903971223983,1
4.679032580389245,30.015032500204832,4.096856716465702,1
4.324298299689151,30.578260497778825,4.047640107799548,1
4.309989760688911,28.276913458006096,3.881346606572853,0
4.60244223870245,19.849254381627873,3.795518073200803,1
4.4796290157132805,26.396758919493227,3.881722394700397,1
4.673175743484984,26.164193515842197,4.115867153258091,1
4.156320714772891,14.572911789593451,3.86779639956536,0
4.615689385617602,13.906619841916005,4.020771199256344,0
4.884444616023297,16.471804224719364,3.575888025161507,1
4.05258583413511,11.911649278433677,4.045694673087542,0
4.485699174087763,7.765836567256162,3.8217599936482087,1
4.687016498394814,13.85940111858588,4.025901921013295,1
3.7694738878011065,14.713677074665956,3.938914448580384,0
3.926370638871453,21.462271298130823,3.657751271598116,0
4.329704263171363,21.527984245268303,4.049617087790574,0
4.234583005906973,33.15137047236739,4.1060928808062815,0
4.183042335302132,4.619840737424634,4.016876583768826,0
4.297590750936208,7.346689218769479,3.694861601181704,0
4.373604181960359,21.490629341248823,4.265636511336692,0
4.259072230676896,26.594925145040342,4.034981186162272,0
4.632309317000548,15.534859773372489,4.266250891331442,1
4.363355440731468,19.363637969163197,3.842606935635394,0
3.972881794506125,28.679942700367707,3.868076680331577,0
4.6953633067014255,23.422664249328896,4.244145260544749,1
4.145701333384924,15.313339756149604,4.083968674699009,0
3.90735159263748,37.68662226582079,3.868579173526018,0
3.9922573499452376,13.713492954048316,4.065911556854137,0
3.980084882158239,19.044227506669827,4.141111237927675,0
4.08491126833812,17.1733625028952,4.0846281380926035,0
4.396826862745813,26.30286632679871,3.808457428196157,1
4.781507641863158,37.75370907013461,4.022740448971732,1
4.104696671757495,6.193941999596065,3.947085415099559,0
5.016941149098091,9.75954709652759,4.017774415680262,1
4.509881969886598,22.192849440086633,4.15005255033865,0
4.558449854600475,20.446816436453854,4.14721760190093,1
4.903794243436496,26.9206466873518,4.139344327235424,1
4.423229113078408,20.412691837677375,4.136189424908821,1
4.4620190006248635,15.283083115543862,3.7289977720275065,1
3.98992567545001,15.208560590476338,3.8272322183601934,0
4.345188636917995,27.865369193467195,4.075317781452478,0
4.462191334373733,21.69763394613682,3.835524528680772,1
4.413676337585542,18.219613349892818,4.099500855558735,0
4.371095024150197,22.158267585206527,3.7077004534672513,1
4.550516426522696,12.902131087347456,3.911039744550073,1
4.53734169253093,11.345297191556645,4.044882712406911,1
4.397925021344984,24.199619780356542,3.9767950231855145,0
4.429856233845518,19.56344609521524,3.825784611481875,1
4.832894969643937,14.537281471241943,4.309503556918978,1
4.209884374392053,0.0,4.059338527535394,0
4.481070551149677,15.752106588263883,4.058309930502401,1
4.678694120888739,17.08632311690541,3.871362196012313,1
4.322704226065806,19.10381159790041,4.098166389496389,0
4.133613753972933,3.687205792059863,3.988391402262076,0
4.509118112336759,14.40041450691424,3.879680012247515,1
4.316469209306806,18.1700231557044,4.052587226233229,0
4.588467104577951,19.45442216860636,3.924076022695528,1
4.208832526709237,25.196743467205827,3.936780194488674,0
4.430953906682543,32.14403988846028,3.9772986701642177,1
4.288724486008166,29.372456956798544,3.823811545746685,1
4.34521471546127,7.058553187845333,4.0594762166200775,0
4.681902804977115,32.851876480790125,3.987754160262905,1
3.851726290971316,16.194177639078724,3.980078305030637,0
4.403591766959142,3.970236547993075,3.919570119087545,0
4.112522266930696,41.53138429560673,3.785335070258197,0
4.502740848290475,28.969365758765782,3.8482663269744855,1
4.6732490857717846,48.5552249776853,4.020695371593314,1
4.191317502837677,22.939327452312547,3.9277247476338024,0
4.617597021349074,23.937894647595535,3.783947877907897,1
4.568967339229834,30.59837981178668,4.095963006804654,1
4.6631973511814735,28.43662037210289,3.737406437876989,1
4.307180197859067,20.144814367755647,4.105777462553431,0
4.371806857031138,19.85428378926611,3.927303847715146,1
4.037094963774397,22.310439627923877,3.9469630588404745,0
4.35940915640972,11.179017468784226,4.0532880716457775,0
4.315573871311123,20.09875849958306,3.873674878739332,1
4.823279332565818,19.639897056096988,3.9395742527702113,1
4.621811685270172,26.988184944983,3.8596242975895754,1
4.634418668214936,27.89489877534545,3.992736358081068,1
4.481924942540305,3.1810694433246978,3.9457339363607495,1
4.6331383178400944,24.941591923674856,3.866995656494423,1
4.442084500269274,9.691083768909245,3.897866913086896,1
4.106298609243179,24.990998978438817,4.076482239003642,0
4.318804943861297,5.419910718387554,3.9183366996651703,0
4.294191885024846,21.88851939239417,3.760463468544832,0
4.351232380489885,28.232139998133384,3.934102012279685,0
4.3043052724471185,15.307568210160234,4.089818276980529,0
4.566679341957672,34.489160387614284,3.866751456571289,1
4.469556423916831,28.13980933321787,4.029744144653846,1
4.469248416411652,17.459661579613964,4.2088863398912375,0
4.91474638688148,15.19588528977996,4.099518779765209,1
4.95569730219991,32.806761999964216,4.146317020132128,1
4.70612748953025,18.595378946643915,3.897049317802869,1
4.438167057423019,19.52071737056933,4.029233475725053,0
4.198663842848797,5.571867368270837,4.003809115984013,0
4.402762761955074,21.66392817541127,3.9949645310324664,1
4.895975706794192,10.062016209668004,3.9784391254508025,1
4.758109333424189,6.312548814650687,3.7330653516212697,1
4.839684509866044,6.405839269900534,3.938456154613474,1
4.6325816792089025,26.615263101369823,3.9620295926849978,1
3.6291345514125912,25.371539171017048,4.2045310998326935,0
4.558855094813717,32.56837029432769,3.8223536074461024,1
4.749015404970928,13.392484258792605,3.765865634596516,1
4.6489921627521635,27.25193267772619,3.8459680115126074,1
4.300034570767887,25.35885076342469,4.006020077202412,0
4.623634204278349,31.02992939817272,3.828891515055595,1
4.742218167700084,27.985870967355854,3.881195151604322,1
4.412777080166823,14.7765221375752,4.113427820425857,1
4.062223814103637,14.732776346893706,4.297452076754754,0
3.7116556700389416,17.297563124937703,4.225554440154706,0
4.437612424911928,8.753235412827742,3.713822655085567,1
4.123136648433677,25.235286007192432,4.1439292629238,0
4.121497980773258,17.282846944913025,3.984215130659731,0
4.783992287921226,23.706139696347325,3.981963896433695,1
4.2210379597817695,18.404335671283533,3.998087466784731,0
4.428094148818021,17.952915820655434,3.9454919389443823,0
4.568904007549287,6.243634216490823,4.078996310325395,1
4.615076796951319,13.338306246597623,4.166998856321016,1
4.431322525840249,21.96212272526727,4.12897103997101,1
4.425718835988935,25.653112283227937,4.048653444473629,1
4.121450751061323,26.73153697594328,3.9807252116749,0
4.633827028892771,27.65754279488747,3.9468930763478047,1
4.073325757339926,33.33513999568857,4.0373863994337755,0
4.695927033177401,28.247897114121912,3.90188082414282,1
4.847372579295452,42.0910553321924,3.894841694971039,1
4.414595230005964,32.31897386815932,4.128639300531345,1
4.704422196126268,20.468456569336382,3.938826847908639,1
4.095210352234581,19.481917133275903,4.069291845470942,0
3.836932297467968,4.454993641713213,3.7665783257900025,0
4.703294629477339,12.118842078738911,4.091237868536216,1
4.91105666140754,11.351862309160389,3.919668245017798,1
4.849254555217781,18.979176868491827,3.760313738963203,1
4.720060910067406,15.24952342733848,3.92032380436641,1
4.320296053516909,32.49444669705509,3.726958368975526,0
4.4108698725723485,16.229889152179865,4.099605524644919,0
4.598059226900797,17.73847411164305,3.810215153717705,1
4.379260327045875,33.04598055028757,3.690617567613826,1
4.834734263780851,24.38945738047736,3.997992014550477,1
4.384692673331882,12.30805312916575,3.889638195199821,0
4.416375699482856,16.703096706690488,4.006865912216784,1
5.078556055586799,27.74057976273132,3.889093953017702,1
4.802107148512416,36.762148207956805,4.139590528594684,1
4.520441073403566,32.88946716644849,4.043459994544949,1
4.539394064933415,11.180356866204976,4.036629725111873,1
4.006767841392036,18.383267024202866,3.842069123684785,0
4.7275125611471385,5.734585366512061,3.9264385140140634,1
3.8922474408182457,32.56458106914825,4.04059930548243,0
4.401358021097327,20.454244751859417,4.083726876062249,1
4.837487181768106,16.48391836534053,4.116881991312587,1
4.717892055328091,26.01096013279712,4.134048743021521,1
4.703800020944289,7.301610263760991,3.975323874235461,1
4.963449340772489,13.33876720263487,3.951368196926762,1
4.634108653066708,17.026925245593965,3.900753237700643,1
4.398514098080837,31.094432193398283,3.955421402598658,0
4.536538934214198,29.916679501602864,3.739714775004296,1
4.474520656796456,15.9410780756949,3.889559991045489,1
4.75140481165414,16.016947531267327,4.034179363363069,1
4.371114150089435,25.84909532443107,3.8355701179818897,0
3.932557177222881,26.015569681526237,3.8398930844683568,0
4.014265332417706,17.26339989234422,4.077445550273078,0
3.971749803361234,23.55368330155062,4.041749504996925,0
4.625091013521821,36.42044659008476,3.817832226903691,1
4.775721879143852,17.90855245913278,4.074995222560482,1
4.489973012733144,34.90051001786979,3.746857352087076,1
3.866483962927493,19.53657283927615,3.961660775068321,0
4.658798596638318,23.623959914802036,4.032894014807204,1
4.933378698727862,20.285212928851767,3.9998456858073457,1
4.910862399177458,3.702545701745563,3.9764446962251863,1
3.909198435137891,9.235374807863046,4.192645677703595,0
4.576399157467794,26.087779155383505,4.044748174430219,1
4.934354331518228,40.00101541658932,4.214969923467166,1
4.1510103416898385,10.920828052864811,4.090637942488008,0
4.072391924311841,34.25263778299795,3.852623162623355,0
4.251231645795984,14.06719812342638,3.937466853327812,0
4.0422283706355735,28.17677258667724,3.7725276996639336,0
4.0958139025648865,41.81492341084156,3.945836449168994,0
4.523746926012098,29.13934343914828,3.7734509827699383,1
4.030363774266711,24.271021361338775,4.216888321583456,0
4.13120575718378,17.172933818122097,4.299648176161655,0
4.3370445824485255,17.53235685968187,4.1371249661113065,0
4.595916200960771,22.874858202261795,3.944848461145289,1
4.86383673856944,10.128117463124628,3.760902269104895,1
4.781910211195113,22.37934699575016,3.790225152912527,1
4.544123506611501,16.694082864176433,4.085487773497538,1
4.217777727724911,19.826407640044085,4.069312610167261,0
4.626622008503114,9.864810265638226,3.900317191299715,1
3.945845300546546,27.58280675065948,3.8848082301572,0
4.194410564749681,21.593278783413485,3.9052391480909447,0
4.172166860691519,7.557283008388099,3.926189030871888,0
4.120477579501136,32.218191514605635,3.7759091282740185,0
4.005614533234617,33.26689437899729,3.911420896752965,0
4.116624811043343,17.68035620807265,4.111719145028812,0
4.103563420307735,27.70089009985716,4.01176197834134,0
4.159903237541655,7.85597820323039,4.020251860291608,0
4.800875967364366,20.165653451638093,3.78050494959595,1
4.398559870707224,19.59673929186798,4.004872165181969,0
4.17712104508644,14.223887151369578,3.8350518788918486,0
4.554522476822445,38.41086369009185,4.1223318344510895,1
4.522290926379337,19.684880405797013,3.8687834617717742,1
3.9910123067858496,28.12664672265491,4.102441337317521,0
4.585799516940858,6.716235897149879,4.021546688163177,1
4.294240246171755,22.926887199188343,4.100055410233898,0
4.126274882852822,16.638776014145037,3.9024796007682254,0
4.428147478923235,13.970065823122551,3.924161315563509,1
4.330382703151126,27.74326928308418,3.853109214952205,1
4.776941811890451,16.057789001409926,4.125421173747669,1
