future_id,iso_alpha_3,2022,2030,vulnerability_threshold,vulnerability_indicator,ndc_unconditional
id_JPN_656,JPN,1156.9285210437156,1008.1135491436356,1087.8404723653855,0,760.3
id_JPN_657,JPN,1156.9285210437156,1217.971600536618,1087.8404723653855,1,760.3
id_JPN_658,JPN,1156.9285210437156,1081.1556423181355,1087.8404723653855,0,760.3
id_JPN_659,JPN,1156.9285210437156,1205.7123529358046,1087.8404723653855,1,760.3
id_JPN_66,JPN,1156.9285210437156,976.513196239045,1087.8404723653855,0,760.3
id_JPN_660,JPN,1156.9285210437156,1144.5253214122806,1087.8404723653855,1,760.3
id_JPN_661,JPN,1156.9285210437156,1146.2776935707773,1087.8404723653855,1,760.3
id_JPN_662,JPN,1156.9285210437156,1031.9997371065604,1087.8404723653855,0,760.3
id_JPN_663,JPN,1156.9285210437156,1161.4097441039255,1087.8404723653855,1,760.3
id_JPN_664,JPN,1156.9285210437156,1146.6560929209743,1087.8404723653855,1,760.3
id_JPN_665,JPN,1156.9285210437156,1092.246602846148,1087.8404723653855,1,760.3
id_JPN_666,JPN,1156.9285210437156,1151.9194366807014,1087.8404723653855,1,760.3
id_JPN_667,JPN,1156.9285210437156,1205.7759700653564,1087.8404723653855,1,760.3
id_JPN_668,JPN,1156.9285210437156,1192.0817104197702,1087.8404723653855,1,760.3
id_JPN_669,JPN,1156.9285210437156,1051.5365992979314,1087.8404723653855,0,760.3
id_JPN_67,JPN,1156.9285210437156,1040.9030511640535,1087.8404723653855,0,760.3
id_JPN_670,JPN,1156.9285210437156,947.8157454952164,1087.8404723653855,0,760.3
id_JPN_671,JPN,1156.9285210437156,1047.3595210686929,1087.8404723653855,0,760.3
id_JPN_672,JPN,1156.9285210437156,1195.1655127369695,1087.8404723653855,1,760.3
id_JPN_673,JPN,1156.9285210437156,1044.1932603867251,1087.8404723653855,0,760.3
id_JPN_674,JPN,1156.9285210437156,1173.803262863515,1087.8404723653855,1,760.3
id_JPN_675,JPN,1156.9285210437156,1062.382811928581,1087.8404723653855,0,760.3
id_JPN_676,JPN,1156.9285210437156,1152.849430854213,1087.8404723653855,1,760.3
id_JPN_677,JPN,1156.9285210437156,1021.502824688028,1087.8404723653855,0,760.3
id_JPN_678,JPN,1156.9285210437156,1034.9314991421095,1087.8404723653855,0,760.3
id_JPN_679,JPN,1156.9285210437156,1077.334678479294,1087.8404723653855,0,760.3
id_JPN_68,JPN,1156.9285210437156,1159.452451758007,1087.8404723653855,1,760.3
id_JPN_680,JPN,1156.9285210437156,963.5297374750844,1087.8404723653855,0,760.3
id_JPN_681,JPN,1156.9285210437156,1107.3579764922818,1087.8404723653855,1,760.3
id_JPN_682,JPN,1156.9285210437156,1180.3073619309755,1087.8404723653855,1,760.3
id_JPN_683,JPN,1156.9285210437156,1155.596998923123,1087.8404723653855,1,760.3
id_JPN_684,JPN,1156.9285210437156,985.05874483652,1087.8404723653855,0,760.3
id_JPN_685,JPN,1156.9285210437156,1157.310270493911,1087.8404723653855,1,760.3
id_JPN_686,JPN,1156.9285210437156,1106.8739173568188,1087.8404723653855,1,760.3
id_JPN_687,JPN,1156.9285210437156,1110.0968740313483,1087.8404723653855,1,760.3
id_JPN_688,JPN,1156.9285210437156,1087.8567134677076,1087.8404723653855,1,760.3
id_JPN_689,JPN,1156.9285210437156,992.8965251841298,1087.8404723653855,0,760.3
id_JPN_69,JPN,1156.9285210437156,1166.49442091139,1087.8404723653855,1,760.3
id_JPN_690,JPN,1156.9285210437156,1088.7000343559628,1087.8404723653855,1,760.3
id_JPN_691,JPN,1156.9285210437156,1103.998657524511,1087.8404723653855,1,760.3
id_JPN_692,JPN,1156.9285210437156,1074.247379693899,1087.8404723653855,0,760.3
id_JPN_693,JPN,1156.9285210437156,980.215924150342,1087.8404723653855,0,760.3
id_JPN_694,JPN,1156.9285210437156,1173.2131453287325,1087.8404723653855,1,760.3
id_JPN_695,JPN,1156.9285210437156,1093.542642951841,1087.8404723653855,1,760.3
id_JPN_696,JPN,1156.9285210437156,1075.4269835524062,1087.8404723653855,0,760.3
id_JPN_697,JPN,1156.9285210437156,1187.2171144675244,1087.8404723653855,1,760.3
id_JPN_698,JPN,1156.9285210437156,1164.062562786785,1087.8404723653855,1,760.3
id_JPN_699,JPN,1156.9285210437156,927.261837672256,1087.8404723653855,0,760.3
id_JPN_7,JPN,1156.9285210437156,1150.5897134036436,1087.8404723653855,1,760.3
id_JPN_70,JPN,1156.9285210437156,1074.73382345412,1087.8404723653855,0,760.3
id_JPN_700,JPN,1156.9285210437156,1216.7066403241924,1087.8404723653855,1,760.3
id_JPN_701,JPN,1156.9285210437156,1033.1769372545425,1087.8404723653855,0,760.3
id_JPN_702,JPN,1156.9285210437156,1095.1469651158102,1087.8404723653855,1,760.3
id_JPN_703,JPN,1156.9285210437156,1055.0841587913678,1087.8404723653855,0,760.3
id_JPN_704,JPN,1156.9285210437156,1200.4858767729863,1087.8404723653855,1,760.3
id_JPN_705,JPN,1156.9285210437156,1097.8674328940651,1087.8404723653855,1,760.3
id_JPN_706,JPN,1156.9285210437156,1156.578990129111,1087.8404723653855,1,760.3
id_JPN_707,JPN,1156.9285210437156,1060.3308910554863,1087.8404723653855,0,760.3
id_JPN_708,JPN,1156.9285210437156,1017.6244466591526,1087.8404723653855,0,760.3
id_JPN_709,JPN,1156.9285210437156,1042.090273485282,1087.8404723653855,0,760.3
id_JPN_71,JPN,1156.9285210437156,1076.747316850549,1087.8404723653855,0,760.3
id_JPN_710,JPN,1156.9285210437156,997.939248648526,1087.8404723653855,0,760.3
id_JPN_711,JPN,1156.9285210437156,1061.385372306857,1087.8404723653855,0,760.3
id_JPN_712,JPN,1156.9285210437156,1075.0265520190812,1087.8404723653855,0,760.3
id_JPN_713,JPN,1156.9285210437156,1131.5801054804508,1087.8404723653855,1,760.3
id_JPN_714,JPN,1156.9285210437156,1262.626348168108,1087.8404723653855,1,760.3
id_JPN_715,JPN,1156.9285210437156,1047.239038073166,1087.8404723653855,0,760.3
id_JPN_716,JPN,1156.9285210437156,1027.6847792503377,1087.8404723653855,0,760.3
id_JPN_717,JPN,1156.9285210437156,1052.166206149027,1087.8404723653855,0,760.3
id_JPN_718,JPN,1156.9285210437156,1096.1669320439328,1087.8404723653855,1,760.3
id_JPN_719,JPN,1156.9285210437156,1022.059749603608,1087.8404723653855,0,760.3
id_JPN_72,JPN,1156.9285210437156,1112.5382203632275,1087.8404723653855,1,760.3
id_JPN_720,JPN,1156.9285210437156,1238.2348687395602,1087.8404723653855,1,760.3
id_JPN_721,JPN,1156.9285210437156,1180.2890224729206,1087.8404723653855,1,760.3
id_JPN_722,JPN,1156.9285210437156,1052.735586865316,1087.8404723653855,0,760.3
id_JPN_723,JPN,1156.9285210437156,1048.3799627198557,1087.8404723653855,0,760.3
id_JPN_724,JPN,1156.9285210437156,1056.7783643334085,1087.8404723653855,0,760.3
id_JPN_725,JPN,1156.9285210437156,1167.795828893868,1087.8404723653855,1,760.3
id_JPN_726,JPN,1156.9285210437156,1102.895961606096,1087.8404723653855,1,760.3
id_JPN_727,JPN,1156.9285210437156,1100.7575308793607,1087.8404723653855,1,760.3
id_JPN_728,JPN,1156.9285210437156,1124.660895132927,1087.8404723653855,1,760.3
id_JPN_729,JPN,1156.9285210437156,1014.9428250953,1087.8404723653855,0,760.3
id_JPN_73,JPN,1156.9285210437156,1051.837590345284,1087.8404723653855,0,760.3
id_JPN_730,JPN,1156.9285210437156,1148.7080921574498,1087.8404723653855,1,760.3
id_JPN_731,JPN,1156.9285210437156,1051.7794840784395,1087.8404723653855,0,760.3
id_JPN_732,JPN,1156.9285210437156,1053.3435701788496,1087.8404723653855,0,760.3
id_JPN_733,JPN,1156.9285210437156,1182.2350286781907,1087.8404723653855,1,760.3
id_JPN_734,JPN,1156.9285210437156,1201.9039939294548,1087.8404723653855,1,760.3
id_JPN_735,JPN,1156.9285210437156,1044.5475987186107,1087.8404723653855,0,760.3
id_JPN_736,JPN,1156.9285210437156,1148.0280586497431,1087.8404723653855,1,760.3
id_JPN_737,JPN,1156.9285210437156,1044.4191063112305,1087.8404723653855,0,760.3
id_JPN_738,JPN,1156.9285210437156,1066.1478756803472,1087.8404723653855,0,760.3
id_JPN_739,JPN,1156.9285210437156,1142.353222935697,1087.8404723653855,1,760.3
id_JPN_74,JPN,1156.9285210437156,1033.8038039584658,1087.8404723653855,0,760.3
id_JPN_740,JPN,1156.9285210437156,1161.3925517935716,1087.8404723653855,1,760.3
id_JPN_741,JPN,1156.9285210437156,1102.1622079660765,1087.8404723653855,1,760.3
id_JPN_742,JPN,1156.9285210437156,1027.7953985190838,1087.8404723653855,0,760.3
id_JPN_743,JPN,1156.9285210437156,929.9551599515864,1087.8404723653855,0,760.3
id_JPN_744,JPN,1156.9285210437156,1098.860319523505,1087.8404723653855,1,760.3
id_JPN_745,JPN,1156.9285210437156,1026.59234668553,1087.8404723653855,0,760.3
id_JPN_746,JPN,1156.9285210437156,1096.068996625448,1087.8404723653855,1,760.3
id_JPN_747,JPN,1156.9285210437156,949.6513518087272,1087.8404723653855,0,760.3
id_JPN_748,JPN,1156.9285210437156,1183.3614946792306,1087.8404723653855,1,760.3
id_JPN_749,JPN,1156.9285210437156,941.3200497655562,1087.8404723653855,0,760.3
id_JPN_75,JPN,1156.9285210437156,1026.0504257433463,1087.8404723653855,0,760.3
id_JPN_750,JPN,1156.9285210437156,1104.4838692474764,1087.8404723653855,1,760.3
id_JPN_751,JPN,1156.9285210437156,1058.017551780149,1087.8404723653855,0,760.3
id_JPN_752,JPN,1156.9285210437156,1194.2284420919073,1087.8404723653855,1,760.3
id_JPN_753,JPN,1156.9285210437156,1006.480263806468,1087.8404723653855,0,760.3
id_JPN_754,JPN,1156.9285210437156,1009.441499807332,1087.8404723653855,0,760.3
id_JPN_755,JPN,1156.9285210437156,1060.8584632012949,1087.8404723653855,0,760.3
id_JPN_756,JPN,1156.9285210437156,1052.9141720826187,1087.8404723653855,0,760.3
id_JPN_757,JPN,1156.9285210437156,1064.142900770854,1087.8404723653855,0,760.3
id_JPN_758,JPN,1156.9285210437156,933.419200508355,1087.8404723653855,0,760.3
id_JPN_759,JPN,1156.9285210437156,1084.5790225820256,1087.8404723653855,0,760.3
id_JPN_76,JPN,1156.9285210437156,954.6454437416768,1087.8404723653855,0,760.3
id_JPN_760,JPN,1156.9285210437156,1001.756114618088,1087.8404723653855,0,760.3
id_JPN_761,JPN,1156.9285210437156,1185.402999918377,1087.8404723653855,1,760.3
id_JPN_762,JPN,1156.9285210437156,1172.91829429416,1087.8404723653855,1,760.3
id_JPN_763,JPN,1156.9285210437156,1131.269404276892,1087.8404723653855,1,760.3
id_JPN_764,JPN,1156.9285210437156,1170.630032086695,1087.8404723653855,1,760.3
id_JPN_765,JPN,1156.9285210437156,1046.4576184772536,1087.8404723653855,0,760.3
id_JPN_766,JPN,1156.9285210437156,1006.3916289271824,1087.8404723653855,0,760.3
id_JPN_767,JPN,1156.9285210437156,1174.5881585842349,1087.8404723653855,1,760.3
id_JPN_768,JPN,1156.9285210437156,1259.1860644754588,1087.8404723653855,1,760.3
id_JPN_769,JPN,1156.9285210437156,978.4277883375638,1087.8404723653855,0,760.3
id_JPN_77,JPN,1156.9285210437156,1024.7036389272994,1087.8404723653855,0,760.3
id_JPN_770,JPN,1156.9285210437156,1080.3148101321651,1087.8404723653855,0,760.3
id_JPN_771,JPN,1156.9285210437156,1098.6815031663575,1087.8404723653855,1,760.3
id_JPN_772,JPN,1156.9285210437156,1053.9591508861265,1087.8404723653855,0,760.3
id_JPN_773,JPN,1156.9285210437156,1088.079360753606,1087.8404723653855,1,760.3
id_JPN_774,JPN,1156.9285210437156,1073.8626744191288,1087.8404723653855,0,760.3
id_JPN_775,JPN,1156.9285210437156,1011.5165050036902,1087.8404723653855,0,760.3
id_JPN_776,JPN,1156.9285210437156,910.81730490293,1087.8404723653855,0,760.3
id_JPN_777,JPN,1156.9285210437156,1148.0376090106308,1087.8404723653855,1,760.3
id_JPN_778,JPN,1156.9285210437156,1050.2748860875324,1087.8404723653855,0,760.3
id_JPN_779,JPN,1156.9285210437156,1151.7914655364482,1087.8404723653855,1,760.3
id_JPN_78,JPN,1156.9285210437156,1036.699332279281,1087.8404723653855,0,760.3
id_JPN_780,JPN,1156.9285210437156,1082.9379785413173,1087.8404723653855,0,760.3
id_JPN_781,JPN,1156.9285210437156,964.7274652470804,1087.8404723653855,0,760.3
id_JPN_782,JPN,1156.9285210437156,1015.2629119554437,1087.8404723653855,0,760.3
id_JPN_783,JPN,1156.9285210437156,1174.1339126582309,1087.8404723653855,1,760.3
id_JPN_784,JPN,1156.9285210437156,1111.1537965183122,1087.8404723653855,1,760.3
id_JPN_785,JPN,1156.9285210437156,1160.7432824457103,1087.8404723653855,1,760.3
id_JPN_786,JPN,1156.9285210437156,1128.249585295972,1087.8404723653855,1,760.3
id_JPN_787,JPN,1156.9285210437156,1135.3344228037138,1087.8404723653855,1,760.3
id_JPN_788,JPN,1156.9285210437156,996.0285810927306,1087.8404723653855,0,760.3
id_JPN_789,JPN,1156.9285210437156,1255.90836216027,1087.8404723653855,1,760.3
id_JPN_79,JPN,1156.9285210437156,1057.635554646024,1087.8404723653855,0,760.3
id_JPN_790,JPN,1156.9285210437156,1170.3058735271736,1087.8404723653855,1,760.3
id_JPN_791,JPN,1156.9285210437156,1169.7401504787983,1087.8404723653855,1,760.3
id_JPN_792,JPN,1156.9285210437156,1036.0585179132952,1087.8404723653855,0,760.3
id_JPN_793,JPN,1156.9285210437156,1056.3997047049518,1087.8404723653855,0,760.3
id_JPN_794,JPN,1156.9285210437156,1021.5884235610844,1087.8404723653855,0,760.3
id_JPN_795,JPN,1156.9285210437156,1124.13025792813,1087.8404723653855,1,760.3
id_JPN_796,JPN,1156.9285210437156,1063.5004956340083,1087.8404723653855,0,760.3
id_JPN_797,JPN,1156.9285210437156,1149.8956581212146,1087.8404723653855,1,760.3
id_JPN_798,JPN,1156.9285210437156,1077.7547603350697,1087.8404723653855,0,760.3
id_JPN_799,JPN,1156.9285210437156,1122.2735595881804,1087.8404723653855,1,760.3
id_JPN_8,JPN,1156.9285210437156,947.239330532701,1087.8404723653855,0,760.3
id_JPN_80,JPN,1156.9285210437156,1112.3843789492132,1087.8404723653855,1,760.3
id_JPN_800,JPN,1156.9285210437156,971.5208028822628,1087.8404723653855,0,760.3
id_JPN_801,JPN,1156.9285210437156,1081.255926506957,1087.8404723653855,0,760.3
id_JPN_802,JPN,1156.9285210437156,930.88216944865,1087.8404723653855,0,760.3
id_JPN_803,JPN,1156.9285210437156,1073.1692989318951,1087.8404723653855,0,760.3
id_JPN_804,JPN,1156.9285210437156,977.9285100386372,1087.8404723653855,0,760.3
id_JPN_805,JPN,1156.9285210437156,1031.5198354806653,1087.8404723653855,0,760.3
id_JPN_806,JPN,1156.9285210437156,1000.5632742493748,1087.8404723653855,0,760.3
id_JPN_807,JPN,1156.9285210437156,1184.14313877555,1087.8404723653855,1,760.3
id_JPN_808,JPN,1156.9285210437156,1112.1081252226093,1087.8404723653855,1,760.3
id_JPN_809,JPN,1156.9285210437156,1097.4811285982828,1087.8404723653855,1,760.3
id_JPN_81,JPN,1156.9285210437156,1070.3548948088264,1087.8404723653855,0,760.3
id_JPN_810,JPN,1156.9285210437156,1113.4681972456228,1087.8404723653855,1,760.3
id_JPN_811,JPN,1156.9285210437156,1068.1405914177908,1087.8404723653855,0,760.3
id_JPN_812,JPN,1156.9285210437156,1094.4062559104575,1087.8404723653855,1,760.3
id_JPN_813,JPN,1156.9285210437156,1153.233790268141,1087.8404723653855,1,760.3
id_JPN_814,JPN,1156.9285210437156,1028.102753702835,1087.8404723653855,0,760.3
id_JPN_815,JPN,1156.9285210437156,1113.4247260929926,1087.8404723653855,1,760.3
id_JPN_816,JPN,1156.9285210437156,1119.018663428623,1087.8404723653855,1,760.3
id_JPN_817,JPN,1156.9285210437156,956.7389371222424,1087.8404723653855,0,760.3
id_JPN_818,JPN,1156.9285210437156,1150.29205185627,1087.8404723653855,1,760.3
id_JPN_819,JPN,1156.9285210437156,1043.5441604169112,1087.8404723653855,0,760.3
id_JPN_82,JPN,1156.9285210437156,930.2586633314704,1087.8404723653855,0,760.3
id_JPN_820,JPN,1156.9285210437156,967.0379844086088,1087.8404723653855,0,760.3
id_JPN_821,JPN,1156.9285210437156,1118.6261270039745,1087.8404723653855,1,760.3
id_JPN_822,JPN,1156.9285210437156,981.6869976808938,1087.8404723653855,0,760.3
id_JPN_823,JPN,1156.9285210437156,1150.5803653524852,1087.8404723653855,1,760.3
id_JPN_824,JPN,1156.9285210437156,1047.902470952191,1087.8404723653855,0,760.3
id_JPN_825,JPN,1156.9285210437156,1079.1377386243291,1087.8404723653855,0,760.3
id_JPN_826,JPN,1156.9285210437156,1020.3743731631876,1087.8404723653855,0,760.3
id_JPN_827,JPN,1156.9285210437156,862.5042533639148,1087.8404723653855,0,760.3
id_JPN_828,JPN,1156.9285210437156,1049.6826757588633,1087.8404723653855,0,760.3
id_JPN_829,JPN,1156.9285210437156,1171.2498818026097,1087.8404723653855,1,760.3
id_JPN_83,JPN,1156.9285210437156,1097.7045798715594,1087.8404723653855,1,760.3
id_JPN_830,JPN,1156.9285210437156,1047.0236419960158,1087.8404723653855,0,760.3
id_JPN_831,JPN,1156.9285210437156,1123.333330443647,1087.8404723653855,1,760.3
id_JPN_832,JPN,1156.9285210437156,1094.3745507113913,1087.8404723653855,1,760.3
id_JPN_833,JPN,1156.9285210437156,1050.7055714435298,1087.8404723653855,0,760.3
id_JPN_834,JPN,1156.9285210437156,1016.0406445299764,1087.8404723653855,0,760.3
id_JPN_835,JPN,1156.9285210437156,1042.321595206643,1087.8404723653855,0,760.3
id_JPN_836,JPN,1156.9285210437156,1230.0598339249634,1087.8404723653855,1,760.3
id_JPN_837,JPN,1156.9285210437156,1210.7817574675887,1087.8404723653855,1,760.3
id_JPN_838,JPN,1156.9285210437156,1025.773625475197,1087.8404723653855,0,760.3
id_JPN_839,JPN,1156.9285210437156,1220.8481271310504,1087.8404723653855,1,760.3
id_JPN_84,JPN,1156.9285210437156,1112.4936368940105,1087.8404723653855,1,760.3
id_JPN_840,JPN,1156.9285210437156,1011.5774386891384,1087.8404723653855,0,760.3
id_JPN_841,JPN,1156.9285210437156,1129.744975946619,1087.8404723653855,1,760.3
id_JPN_842,JPN,1156.9285210437156,1135.099327379124,1087.8404723653855,1,760.3
id_JPN_843,JPN,1156.9285210437156,1068.9152735991015,1087.8404723653855,0,760.3
id_JPN_844,JPN,1156.9285210437156,1068.220020060112,1087.8404723653855,0,760.3
id_JPN_845,JPN,1156.9285210437156,1111.1170127083549,1087.8404723653855,1,760.3
id_JPN_846,JPN,1156.9285210437156,1132.9706760491133,1087.8404723653855,1,760.3
id_JPN_847,JPN,1156.9285210437156,1070.2901910945882,1087.8404723653855,0,760.3
id_JPN_848,JPN,1156.9285210437156,1091.1515781318058,1087.8404723653855,1,760.3
id_JPN_849,JPN,1156.9285210437156,1054.197873366781,1087.8404723653855,0,760.3
id_JPN_85,JPN,1156.9285210437156,1068.555264912483,1087.8404723653855,0,760.3
id_JPN_850,JPN,1156.9285210437156,1122.9383238883995,1087.8404723653855,1,760.3
id_JPN_851,JPN,1156.9285210437156,1042.2226016689556,1087.8404723653855,0,760.3
id_JPN_852,JPN,1156.9285210437156,1050.25297012182,1087.8404723653855,0,760.3
id_JPN_853,JPN,1156.9285210437156,1110.3650625587422,1087.8404723653855,1,760.3
id_JPN_854,JPN,1156.9285210437156,1152.6988243107814,1087.8404723653855,1,760.3
id_JPN_855,JPN,1156.9285210437156,1032.3753623825685,1087.8404723653855,0,760.3
id_JPN_856,JPN,1156.9285210437156,1091.9190005985836,1087.8404723653855,1,760.3
id_JPN_857,JPN,1156.9285210437156,1183.6003969992896,1087.8404723653855,1,760.3
id_JPN_858,JPN,1156.9285210437156,1209.351441414368,1087.8404723653855,1,760.3
id_JPN_859,JPN,1156.9285210437156,1003.754375163896,1087.8404723653855,0,760.3
id_JPN_86,JPN,1156.9285210437156,1129.1010981851668,1087.8404723653855,1,760.3
id_JPN_860,JPN,1156.9285210437156,1188.903806351373,1087.8404723653855,1,760.3
id_JPN_861,JPN,1156.9285210437156,1001.8775575760412,1087.8404723653855,0,760.3
id_JPN_862,JPN,1156.9285210437156,980.088801875319,1087.8404723653855,0,760.3
id_JPN_863,JPN,1156.9285210437156,914.9632529478243,1087.8404723653855,0,760.3
id_JPN_864,JPN,1156.9285210437156,982.1235587348316,1087.8404723653855,0,760.3
id_JPN_865,JPN,1156.9285210437156,1049.5222420946066,1087.8404723653855,0,760.3
id_JPN_866,JPN,1156.9285210437156,1138.4605640074712,1087.8404723653855,1,760.3
id_JPN_867,JPN,1156.9285210437156,1093.160048317265,1087.8404723653855,1,760.3
id_JPN_868,JPN,1156.9285210437156,1077.43561722777,1087.8404723653855,0,760.3
id_JPN_869,JPN,1156.9285210437156,994.8795723101556,1087.8404723653855,0,760.3
id_JPN_87,JPN,1156.9285210437156,998.4193139957326,1087.8404723653855,0,760.3
id_JPN_870,JPN,1156.9285210437156,1098.001932826341,1087.8404723653855,1,760.3
id_JPN_871,JPN,1156.9285210437156,1176.7987559964067,1087.8404723653855,1,760.3
id_JPN_872,JPN,1156.9285210437156,1019.2282723769129,1087.8404723653855,0,760.3
id_JPN_873,JPN,1156.9285210437156,1088.0438183476267,1087.8404723653855,1,760.3
id_JPN_874,JPN,1156.9285210437156,978.2995146750704,1087.8404723653855,0,760.3
id_JPN_875,JPN,1156.9285210437156,1219.270414411327,1087.8404723653855,1,760.3
id_JPN_876,JPN,1156.9285210437156,1179.848836806075,1087.8404723653855,1,760.3
id_JPN_877,JPN,1156.9285210437156,972.7332100200098,1087.8404723653855,0,760.3
id_JPN_878,JPN,1156.9285210437156,1198.9586761463463,1087.8404723653855,1,760.3
id_JPN_879,JPN,1156.9285210437156,1020.2381260779912,1087.8404723653855,0,760.3
id_JPN_88,JPN,1156.9285210437156,928.3200100797436,1087.8404723653855,0,760.3
id_JPN_880,JPN,1156.9285210437156,1026.9378120019485,1087.8404723653855,0,760.3
id_JPN_881,JPN,1156.9285210437156,1097.029192772877,1087.8404723653855,1,760.3
id_JPN_882,JPN,1156.9285210437156,1221.559803715594,1087.8404723653855,1,760.3
id_JPN_883,JPN,1156.9285210437156,1072.529918291168,1087.8404723653855,0,760.3
id_JPN_884,JPN,1156.9285210437156,1042.525087531414,1087.8404723653855,0,760.3
id_JPN_885,JPN,1156.9285210437156,1075.5517465281025,1087.8404723653855,0,760.3
id_JPN_886,JPN,1156.9285210437156,1198.6890247781748,1087.8404723653855,1,760.3
id_JPN_887,JPN,1156.9285210437156,1205.2994278560254,1087.8404723653855,1,760.3
id_JPN_888,JPN,1156.9285210437156,1110.4181632063169,1087.8404723653855,1,760.3
id_JPN_889,JPN,1156.9285210437156,1165.6929086186703,1087.8404723653855,1,760.3
id_JPN_89,JPN,1156.9285210437156,1120.7559296734155,1087.8404723653855,1,760.3
id_JPN_890,JPN,1156.9285210437156,1176.0005411359805,1087.8404723653855,1,760.3
id_JPN_891,JPN,1156.9285210437156,1144.883279896604,1087.8404723653855,1,760.3
id_JPN_892,JPN,1156.9285210437156,1102.8711574041229,1087.8404723653855,1,760.3
id_JPN_893,JPN,1156.9285210437156,1069.0460164842405,1087.8404723653855,0,760.3
id_JPN_894,JPN,1156.9285210437156,1203.19747111986,1087.8404723653855,1,760.3
id_JPN_895,JPN,1156.9285210437156,1110.423197837378,1087.8404723653855,1,760.3
id_JPN_896,JPN,1156.9285210437156,1171.9115826087077,1087.8404723653855,1,760.3
id_JPN_897,JPN,1156.9285210437156,1063.0847158112936,1087.8404723653855,0,760.3
id_JPN_898,JPN,1156.9285210437156,1109.8962836083128,1087.8404723653855,1,760.3
id_JPN_899,JPN,1156.9285210437156,1174.4858230981329,1087.8404723653855,1,760.3
id_JPN_9,JPN,1156.9285210437156,965.9160905723736,1087.8404723653855,0,760.3
id_JPN_90,JPN,1156.9285210437156,1018.7084480481244,1087.8404723653855,0,760.3
id_JPN_900,JPN,1156.9285210437156,1046.7689233024105,1087.8404723653855,0,760.3
id_JPN_901,JPN,1156.9285210437156,1065.7987620395602,1087.8404723653855,0,760.3
id_JPN_902,JPN,1156.9285210437156,1093.191811002564,1087.8404723653855,1,760.3
id_JPN_903,JPN,1156.9285210437156,1109.7105092546146,1087.8404723653855,1,760.3
id_JPN_904,JPN,1156.9285210437156,1088.5956340407652,1087.8404723653855,1,760.3
id_JPN_905,JPN,1156.9285210437156,1033.8295701739148,1087.8404723653855,0,760.3
id_JPN_906,JPN,1156.9285210437156,1092.3439455045004,1087.8404723653855,1,760.3
id_JPN_907,JPN,1156.9285210437156,1154.4548378000266,1087.8404723653855,1,760.3
id_JPN_908,JPN,1156.9285210437156,1205.0177115502202,1087.8404723653855,1,760.3
id_JPN_909,JPN,1156.9285210437156,985.2457138034129,1087.8404723653855,0,760.3
id_JPN_91,JPN,1156.9285210437156,1196.401684193998,1087.8404723653855,1,760.3
id_JPN_910,JPN,1156.9285210437156,946.774326273762,1087.8404723653855,0,760.3
id_JPN_911,JPN,1156.9285210437156,1154.4085022955103,1087.8404723653855,1,760.3
id_JPN_912,JPN,1156.9285210437156,1030.7277464159663,1087.8404723653855,0,760.3
id_JPN_913,JPN,1156.9285210437156,1212.5947689069858,1087.8404723653855,1,760.3
id_JPN_914,JPN,1156.9285210437156,1076.749870424542,1087.8404723653855,0,760.3
id_JPN_915,JPN,1156.9285210437156,1140.0460547358273,1087.8404723653855,1,760.3
id_JPN_916,JPN,1156.9285210437156,1110.7358223091717,1087.8404723653855,1,760.3
id_JPN_917,JPN,1156.9285210437156,1082.0597414017036,1087.8404723653855,0,760.3
id_JPN_918,JPN,1156.9285210437156,997.0238760433706,1087.8404723653855,0,760.3
id_JPN_919,JPN,1156.9285210437156,1029.0182321026934,1087.8404723653855,0,760.3
id_JPN_92,JPN,1156.9285210437156,1149.7225796793807,1087.8404723653855,1,760.3
id_JPN_920,JPN,1156.9285210437156,1096.7106415336507,1087.8404723653855,1,760.3
id_JPN_921,JPN,1156.9285210437156,1015.5975079720182,1087.8404723653855,0,760.3
id_JPN_922,JPN,1156.9285210437156,1037.723318305431,1087.8404723653855,0,760.3
id_JPN_923,JPN,1156.9285210437156,1159.0788222968672,1087.8404723653855,1,760.3
id_JPN_924,JPN,1156.9285210437156,1017.3404806685874,1087.8404723653855,0,760.3
id_JPN_925,JPN,1156.9285210437156,1151.0048015932623,1087.8404723653855,1,760.3
id_JPN_926,JPN,1156.9285210437156,1043.2651036419554,1087.8404723653855,0,760.3
id_JPN_927,JPN,1156.9285210437156,1074.4849311652629,1087.8404723653855,0,760.3
id_JPN_928,JPN,1156.9285210437156,1103.98452486851,1087.8404723653855,1,760.3
id_JPN_929,JPN,1156.9285210437156,1093.3173864366518,1087.8404723653855,1,760.3
id_JPN_93,JPN,1156.9285210437156,1107.1568680022435,1087.8404723653855,1,760.3
id_JPN_930,JPN,1156.9285210437156,1057.954430200246,1087.8404723653855,0,760.3
id_JPN_931,JPN,1156.9285210437156,1244.59554882791,1087.8404723653855,1,760.3
id_JPN_932,JPN,1156.9285210437156,1172.3037949089385,1087.8404723653855,1,760.3
id_JPN_933,JPN,1156.9285210437156,1140.7198553618275,1087.8404723653855,1,760.3
id_JPN_934,JPN,1156.9285210437156,1079.99908474299,1087.8404723653855,0,760.3
id_JPN_935,JPN,1156.9285210437156,1014.3345423136842,1087.8404723653855,0,760.3
id_JPN_936,JPN,1156.9285210437156,1087.824231263064,1087.8404723653855,0,760.3
id_JPN_937,JPN,1156.9285210437156,1058.2770037000982,1087.8404723653855,0,760.3
