iso_alpha_3,year,pop_total,pop_growth,electricity_from_renewables_pct,renewable_energy_consumption_pct,forest_area_pct,gdp_2021_ppp_intl_usd,gdp_growth_pct,gdp_per_capita_2021_ppp_intl_usd,gdp_per_capita_growth_pct,industry_pct_of_gdp,manufacturing_pct_of_gdp,exports_pct_of_gdp,cpia_public_sector_management_quality_score,agricultural_land_pct,arable_land_pct,cereal_yield_kg_per_hectare,crop_production_index,food_production_index,fertilizer_consumption_kg_per_ha_arable_land,renewable_energy_output_pct,energy_use_kg_of_oil_equivalent_per_capita,population_in_urban_agglomerations_over_1m_pct,electricity_consumption_kwh_per_capita,fossil_fuel_energy_consumption_pct
CHL,1974,10505817.0,1.58742256234927,,,,,1.2495800122858,,-0.344988907097871,47.6328529225249,28.8837341680971,19.0915586902565,,21.8551454409494,5.58415777666597,1881.0,28.96,30.7,38.2430154142582,,,28.8687590884174,,
CHL,1975,10671559.0,1.56530614688584,,,,,-12.2737621533613,,-13.6362549356415,37.1997986830082,19.7819958212422,23.5245398375081,,22.25862504909,5.58415777666597,1722.9,28.92,31.72,21.8109344894027,,,29.4049163763233,,
CHL,1976,10838251.0,1.54994708992363,,,,,3.60469484521828,,2.01125750988263,39.2689669075566,22.8541620367401,23.521081168837,,23.132830866728,5.64602464991419,1451.0,29.09,31.09,28.0588375416865,,,29.9570382712118,,
CHL,1977,11005519.0,1.53152381178279,,,,,11.1491944807539,,9.45988719207391,35.3344810988505,21.2764959581182,19.30299696202,,22.9983376640145,5.50749665111925,2130.0,34.18,33.48,24.8429792429792,,,30.5222861366193,,
CHL,1978,11172695.0,1.5075980994135,,,,,8.02682491365691,,6.41042954246262,35.1632393861422,21.8732193774258,19.3577462434404,,22.8638444613009,5.36896865232431,1732.8,33.58,32.97,31.7858216432866,,,31.107105313445,,
CHL,1979,11339779.0,1.4843954331358,,,,,8.43582175738598,,6.83809301483191,36.5524791024353,20.8172948220576,21.6869463205334,,22.7293512585874,5.23044065352937,2191.5,37.15,35.85,36.0534841861661,,,31.7104857158151,,
CHL,1980,11508550.0,1.4773427813477,,,,,8.17228334347537,,6.58595453296824,36.6033924697289,21.0333982348864,21.2684484447529,,22.6621046572306,5.1591592560912,2059.3,36.59,36.23,34.6027111574557,,,32.3293551316195,,
CHL,1981,11678717.0,1.46778880891447,,,,,6.71863895635887,,5.16367443112149,35.4785442814874,21.6206079074978,15.2466633451147,,22.5276114545171,5.02063125729626,2120.5,38.0,38.85,30.6386284489687,,,32.9603756988032,,
CHL,1982,11850214.0,1.45778010136388,,,,,-11.5020620535762,,-12.7828094615131,35.5402276991489,19.2321132869539,18.4422561478579,,22.3258716504468,4.81485665714455,2203.6,38.26,38.79,30.1187150837989,,,33.5091501301158,,
CHL,1983,12026138.0,1.47365211989337,,,,,-4.9352297090374,,-6.32588185760476,38.0687334742006,20.5984487176148,23.1190708543507,,22.25862504909,4.74492019173351,2261.5,35.45,36.54,39.0291950113379,,,33.6460798969711,,
CHL,1984,12207733.0,1.49871557098637,,,,,3.98371018713553,,2.43691015051672,37.7862494882812,22.6100930962975,22.4552872653066,,22.1913784477332,4.67363879429534,2704.1,38.87,37.95,51.814964028777,,,33.7759844518225,,
CHL,1985,12395274.0,1.52456675319995,,,,,3.55239860775048,,1.98564660313194,38.8062743473158,21.6819533608593,25.9350262014508,,22.1537203509735,4.63194590145414,2949.1,39.13,38.04,59.4227642276423,,,33.8958622455623,,
CHL,1986,12588914.0,1.55013144694725,,,,,5.40556438635799,,3.78423839368109,34.8077951769043,17.5878556158177,26.8922386904566,,22.1053027979966,4.51090201901196,3355.3,40.57,39.5,77.9862850327967,,,34.0083584652338,,
CHL,1987,12790150.0,1.58587580343349,,,,,6.73884253090458,,5.05944880092105,35.635553091306,17.233464900641,27.899127374623,,21.7381363545886,4.13701091546833,3222.6,42.55,41.24,90.1820546163849,,,34.1090292138872,,
CHL,1988,12999424.0,1.62297053532028,,,,,7.35081069623416,,5.62260077265265,40.9883945513975,17.9673475242562,32.3093535908079,,21.7260319663444,4.11414707100703,3531.6,45.48,44.06,95.5541026479242,,,34.1981921660529,,
CHL,1989,13215005.0,1.64478776264933,,,,,10.3583568690228,,8.55804238316513,39.7075817893127,17.9361095139455,33.5152629480169,,21.7462059467515,4.12894132330552,3914.7,48.82,47.63,101.14657980456,,,34.2783373899594,,
CHL,1990,13437176.0,1.66722675551771,5.2416721097322,34.0,20.5049009323069,147172763036.257,3.59872304691744,10952.6557541746,1.88581611632009,38.874404083697,18.3510106606134,32.2119449244153,,21.3830742994249,3.76849954003325,3619.7,51.0,50.5,109.451106352605,53.8373612018289,1042.63924696805,34.3518533953861,1222.65273596178,72.152500490302
CHL,1991,13662491.0,1.66290007957355,5.17509142828516,37.3,20.5816978959883,158587779669.046,7.75620189312957,11607.5304034269,5.97914025557384,36.9954749325527,18.883713815397,30.9848794845346,,21.23513177644,3.61114249285841,4050.9,53.64,52.24,113.966480446927,70.9733981263464,1048.54685125944,34.4270089546628,1297.8599583341,68.0333517721994
CHL,1992,13884577.0,1.61244609996212,7.794124223047,38.6,20.6584948596698,176828437354.071,11.5019314370192,12735.6013333406,9.71844044949243,34.8170307202377,18.7466721498403,28.5950704800945,,20.9217626141175,3.28163414621025,4177.4,55.96,54.06,140.983606557377,82.6946295219783,1115.74449791436,34.5331010084067,1439.79899423655,66.3527085500541
CHL,1993,14102276.0,1.55575470326431,7.29075532225139,35.8,20.7352918233512,188650451778.0,6.6855844008042,13377.3053213538,5.03866265296217,34.541908173271,19.0213910522911,25.5450555023598,,20.8155129839738,3.09872339051984,4246.0,57.98,57.21,167.100694444444,81.6647919010124,1125.82760632048,34.7101843702392,1497.84332685022,68.071088244045
CHL,1994,14316256.0,1.50594720365816,7.06571191201488,34.8,20.8120887870327,198227864981.982,5.07680374667352,13846.3481640718,3.50625803516114,36.3057858862368,19.0914315209027,27.2530179794726,,20.7791998192411,3.06106529376005,4489.3,62.2,61.76,167.398945518453,74.2651422241563,1192.35792309529,34.9065565745681,1572.05906348699,69.8206402587958
CHL,1995,14527381.0,1.46395387384967,6.70424947372177,34.2,20.8888857507142,216574701463.885,9.25542757753573,14908.0347974549,7.66762918859645,37.8499822511135,19.2514284613681,28.4806033041148,,20.6178079759849,2.85125589752694,4472.5,65.47,65.43,191.037735849057,72.4051807185928,1262.61937956632,35.1187870683642,1727.77185371541,70.0047924111211
CHL,1996,14734046.0,1.41256567140629,5.65515894966323,32.2,20.9656827143956,231983693958.038,7.1148626270751,15744.7380005491,5.61243124571355,30.8497178485542,15.2270914076658,25.9504475024431,,20.4860046373256,2.66969007386367,4264.3,67.9,67.74,213.098236775819,60.4529333289949,1378.90684276783,35.3514710080313,1907.3511783525,72.3885915528182
CHL,1997,14932434.0,1.33747554386278,5.234705829354,30.0,21.0424796780771,249131323760.696,7.3917392684331,16683.9059031298,5.96496367578787,29.9914868716623,14.8805379045354,25.878004271776,,20.4725553170543,2.66565527778226,4507.5,66.15,67.92,219.475277497477,62.134726852269,1523.53564987188,35.6104035015323,2049.0966174704,74.6520381479903
CHL,1998,15127799.0,1.29984189219994,3.26959362415162,29.8,21.1192766417585,259547221959.492,4.18088662700669,17156.9718740639,2.83546295262515,27.329719671118,14.4175557942238,25.1435814171693,,20.4685205209729,2.66162048170085,5052.0,67.26,69.52,237.493683678626,48.1708862541891,1557.21131062443,35.885755753365,2155.36972695103,75.5226823447811
CHL,1999,15319313.0,1.25802753178631,2.63089346183902,29.1,21.19607360544,258837019267.071,-0.2736313981937,16896.1244715786,-1.52035804686301,27.0228972445176,14.6831056227199,28.309113885765,,20.2546763286583,2.42087764884363,4061.1,65.9,67.95,263.997777777778,38.0307371711383,1633.86338932833,36.1783586509395,2368.51352276698,77.1587484772998
CHL,2000,15503635.0,1.19601925947085,3.2511602375368,31.4,21.2728705691214,271705416136.621,4.9716214882971,17525.2717273479,3.72361873178446,27.8329007305146,15.1925267293194,30.1237538780926,,20.3219229300151,2.35363104748686,4362.1,68.87,70.68,275.428571428571,49.4510704126952,1623.48012689232,36.4970086047562,2473.29094112445,74.5053148076826
CHL,2001,15683849.0,1.15569441781061,5.64294279466742,32.1,21.3950172958259,280275099853.599,3.15403492459967,17870.3008332711,1.96875181903661,28.4825729751045,15.9367790320988,31.8473112661696,,20.3757202111005,2.35363104748686,4935.7,74.03,75.8,271.314285714286,55.0257459265007,1574.84475911504,36.8312204485009,2600.57336690757,73.1003577799168
CHL,2002,15857925.0,1.10379186272101,5.29184126766046,33.1,21.5171640225303,289251748327.894,3.20279913520113,18240.2015602857,2.06991885847773,28.5180345922146,15.7836753201839,32.2572203545438,,20.9338670023617,2.21913784477332,5183.3,75.3,76.16,195.867272727273,56.2753314556571,1612.43130205148,37.1018276350784,2698.02007513593,73.1942380188991
CHL,2003,16024752.0,1.04651515030085,5.27878024301181,31.6,21.6393107492347,302913817845.164,4.72324526861041,18902.8708740806,3.63301530196716,29.7153366007983,15.1937580372309,35.0609745308001,,20.7455765185628,2.01739804070302,5390.0,78.64,78.3,240.872666666667,51.5620662410045,1612.22953620512,37.0081858365109,2866.12859905726,74.5569951582889
CHL,2004,16187322.0,1.00938163923532,5.16325574129042,31.4,21.7614574759392,323131055958.837,6.67425416822923,19961.9835794233,5.60291985486168,32.7525021838824,14.2216397906642,39.6857495120642,,21.4314918524018,2.01739804070302,5657.5,79.86,81.17,284.455333333333,48.084283705671,1699.73240740445,36.9288879284665,3031.81712206627,75.1763064312062
CHL,2005,16348778.0,0.992481122862039,4.57663287859157,32.3,21.8836042026436,341992363428.016,5.83704571917758,20918.5275760681,4.79182839139716,34.0353024141328,12.8191999709241,40.1755720109201,,21.364245251045,1.95015143934626,5811.2,84.59,85.45,256.844827586207,55.0358204405152,1735.08874376693,36.8551888098303,3064.20455400398,74.2376962382907
CHL,2006,16509195.0,0.976434392610197,3.67136659436009,32.9,22.005750929348,362682870039.799,6.04999082563968,21968.5375355854,5.01952135827457,38.684729192628,11.6836771075447,43.8656742009237,,21.2499260287385,1.81565823663272,5998.3,87.14,90.3,271.462222222222,56.3268257411424,1788.47442583539,36.7879415077477,3192.22106226258,74.0021876923414
CHL,2007,16671581.0,0.978803488234499,5.5376095985233,30.5,22.1278976560525,381427158507.514,5.16823098528431,22878.8834428789,4.14386212927862,37.4665970166252,10.6421663942592,45.1298518955866,,21.1584706508933,1.69730421824481,5744.3,81.31,87.1,314.366877971474,45.0699892324258,1836.95620548021,36.7199487559098,3311.14367617564,76.0197656669821
CHL,2008,16838988.0,0.999137869915681,6.02974675063647,30.8,22.2500443827569,395880931813.472,3.78939280635238,23509.7816931441,2.75755699285021,31.9839914243068,9.97400639751951,41.1625607908642,,20.7361278330993,1.76847990402565,5844.4,83.62,89.9,287.713775135153,46.5513198445665,1801.2828820239,36.6450228481664,3312.37245373653,75.1772773383737
CHL,2009,17009731.0,1.00886800592722,8.06956292612233,31.5,22.3721911094613,391454835583.877,-1.11803723642878,23013.5817893814,-2.11061042692428,31.8892011542261,10.261159884544,37.1156347956721,,20.3137863602374,1.83965572429969,5462.3,85.8,89.6,219.142125166567,49.7282698198347,1735.83895157902,36.565898661184,3272.59731503103,73.4651836977955
CHL,2010,17181464.0,1.00455362363927,4.82675315219909,27.0,22.4943378361658,414361406471.93,5.85165102224047,24116.7694715614,4.79363748014636,33.4669030156191,9.88717399049902,37.9039943184914,,19.7952795575712,1.81466877014036,6815.4,90.59,92.75,285.970658232045,40.7618228149717,1795.6817303266,36.4889161948016,3284.06240585785,77.5945604954581
CHL,2011,17351816.0,0.986604121119825,7.75624305692938,28.8,22.7285765777398,440150832727.996,6.22389678509138,25366.2690249825,5.18104033334399,32.4417542348483,9.90905378555266,37.6897802745717,,19.3910934566367,1.90400103828752,6927.8,96.67,97.59,267.710551854836,39.7270859647254,1937.32339633854,36.4186319172587,3559.16637198089,76.6642948421161
CHL,2012,17519119.0,0.959562935237505,7.83052572722972,30.3,22.9628153193138,467243613076.906,6.15534001855494,26670.4971338402,5.14158431251035,30.5583003272184,9.82773286927817,33.8455905043756,,18.8793126590382,1.88573874426387,6229.6,98.23,100.23,265.132385393384,36.7304698140528,2123.49178972428,36.3587118735822,3781.69701341717,70.0496946256346
CHL,2013,17687006.0,0.95374468290385,8.89335523164306,30.2,23.1970540608878,482702406549.607,3.30850824710085,27291.3576525957,2.32789256098182,29.4304373078105,9.98503250354271,32.087463589174,,18.4482291279999,1.94817250636153,6913.2,102.36,101.07,278.990694419151,35.9062889208239,2177.50491871487,36.3002081867332,3854.52461541541,68.972325661819
CHL,2014,17864195.0,0.996818460180589,10.4716407784829,27.0,23.4897141198213,491355568689.018,1.79264947139259,27505.0495524158,0.783002086375433,28.9028670653185,9.9204651623778,33.0039029664774,,18.0003149864236,1.95386771562548,6128.4,96.62,97.59,288.20342959666,43.1190196882111,1946.21181666587,36.2265861965792,3716.31635234613,76.0638394134275
CHL,2015,18047625.0,1.0215666887643,11.9805341183335,25.1,23.7245368895995,501929257996.829,2.15194249981184,27811.3745158617,1.11370445947465,27.8806404106495,10.3988647875082,29.1910794903324,,17.5651877090955,2.0134907814225,7082.3,101.86,101.34,314.961837356735,43.6470681836264,1968.30286182049,36.1441685540341,3973.20977136881,75.7299683205292
CHL,2016,18267221.0,1.2094154366484,14.1250913857867,24.6,23.8708420449261,510728272382.438,1.753038749071,27958.7284996682,0.52983351729867,26.7795650481896,9.70592487599938,27.9231581098221,,17.0258627541733,1.98116547303093,6858.2,101.52,101.07,257.192864184235,43.4618196485744,2070.46958170364,35.9942598822229,4185.58466008595,0.0
CHL,2017,18558868.0,1.58394825779579,17.271276260967,24.1,24.0364518962995,517662406507.422,1.35769537343957,27892.9946862827,-0.235110167425177,27.3811560671383,9.16084501940209,28.3313768341631,,16.5754635041584,2.02511263975664,6779.4,100.41,98.85,258.726916049162,44.1018340193598,2065.97571745805,35.7109711648361,4053.47998595604,0.0
CHL,2018,18893191.0,1.78538584857741,17.9372593789091,25.5,24.2020617476728,538317289123.074,3.99002947789977,28492.6611456515,2.14988195463914,27.8615227739821,9.60421381916072,28.5290447397579,,16.0160767248496,1.9600722771884,7144.3,112.62,108.52,267.853761509873,46.3150633357218,2067.9764736837,35.3586167630444,4172.29678141718,0.0
CHL,2019,19197744.0,1.59911795256016,18.807244731427,25.3,24.3497974857398,541732199234.256,0.634367533828438,28218.5343879081,-0.962096016030856,27.1184422429165,8.96909548434668,27.8746677570512,,15.435346965027,1.88363799366435,7157.2,110.32,107.35,269.188127521081,45.3889992667755,2154.35451877758,35.0224276352471,4218.62068793083,0.0
CHL,2020,19370624.0,0.896491953505063,22.7416094198326,26.7,24.5152454733888,508451018132.847,-6.14347479224092,26248.5616432825,-6.98113061984451,29.8295676046618,8.99628171941755,31.3303902428612,,14.9026289456383,1.85089719657068,6245.8,104.83,105.71,291.550325295202,48.783065255438,1946.16760616995,34.9354930434869,4166.72173286725,0.0
CHL,2021,19456334.0,0.441498091207504,26.1014678815697,24.2,24.6807203850391,565981846554.521,11.3149204879049,29089.850459728,10.824550522267,30.860053303873,8.53055034005302,31.9927952679237,,14.5631870231053,2.01809524430058,6491.2,107.19,106.73,287.171345569523,48.0821990956395,2032.98120427379,35.0096528976117,4306.7208858565,0.0
CHL,2022,19553036.0,0.495789591494285,,,24.8461772576085,578173059090.967,2.15399356192458,29569.4775527937,1.64877813218645,31.0330474006021,9.47546946435641,35.6066282723137,,14.3199327104591,1.74588686071584,6113.9,106.37,105.36,220.154213894672,,2124.6984823137,35.0684108595719,4422.43342670673,0.0
CHL,2023,19658835.0,0.53962870957127,,,25.0116461113584,581187468274.136,0.521367977246825,29563.6780243659,-0.0196132258928543,28.8030257311404,9.40633654861343,30.8110620735322,,14.4010249751882,1.89396886756197,6382.3,,,249.515957068733,,2039.34969353537,35.1159771166501,4322.99269005513,0.0
CHL,2024,19764771.0,0.537425495656651,,,,596555875617.396,2.64431154871538,30182.7871224714,2.09415451485827,30.0858422756464,9.01046913453608,33.7233211746608,,,,,,,,,,35.168391275568,,
CHN,1960,667070000.0,,,,,,,,,44.2951197990905,,3.14649701726736,,,,,,,,,,8.12274019218373,,
CHN,1961,660330000.0,-1.01552778731319,,,,,-27.2700000038883,,-26.5276436063691,31.8649283342781,,3.00147724389829,,36.4657950097196,10.9285543099087,1192.7,14.24,10.85,7.09551656920078,,,8.44078566777217,,
CHN,1962,665770000.0,0.820455548748518,,,,,-5.57999999019671,,-6.35150486433241,31.2440971924101,,3.18187809249592,,36.7587143503848,10.8965994727452,1323.1,14.97,11.5,9.67350928641251,,,8.52879733241209,,
CHN,1963,682335000.0,2.45764740395145,,,,,10.2999999963989,,7.62225446093558,33.0002398273243,,3.279427154169,,37.0622853034378,10.8752962479695,1490.7,15.4,12.04,12.2135161606268,,,8.47429781558912,,
CHN,1964,698355000.0,2.32068298706855,,,,,18.1799999938203,,15.468995418925,35.2617641067427,,3.24105588221634,,37.3658562564908,10.8539930231939,1622.7,16.18,12.74,16.4573110893032,,,8.44938161823142,,
CHN,1965,715185000.0,2.38136810251949,,,,,16.9500000038699,,14.197889011518,35.0276306700437,,3.18368644911352,,37.7706175272282,10.8273639922243,1746.5,17.64,13.86,25.6173143138219,,,8.44599411341122,,
CHN,1966,735400000.0,2.78733183821693,,,,,10.6499999984174,,7.608403928295,37.8118393234672,,3.08454778826638,,38.1540755731899,10.7794317364791,1879.1,19.05,14.88,36.7490118577075,,,8.36082458525972,,
CHN,1967,754550000.0,2.5706976197388,,,,,-5.77000000405148,,-8.16149758528853,33.8266384778013,,2.95280114994993,,38.5375336191516,10.7283039970175,1935.7,19.21,15.06,26.7772041302621,,,8.24952912331853,,
CHN,1968,774510000.0,2.61090262648529,,,,,-4.09999998647768,,-6.57145161430678,31.05184846057,,2.97927634903285,,38.9209916651133,10.677176257556,1939.4,19.09,14.97,26.8954509177973,,,8.13405275593601,,
CHN,1969,796025000.0,2.74000210569558,,,,,16.9399999960609,,13.7793403435182,35.3563616014651,,2.77326409498398,,39.4109658349533,10.6260485180944,1900.4,19.35,15.24,34.8235765838011,,,8.00692968185673,,
CHN,1970,818315000.0,2.76167556645304,,,,,19.2999999967022,,16.0503992929066,40.2075851799947,,2.45191173862661,,39.9009400047932,10.5749207786329,2127.7,20.73,16.18,44.3896051571313,,,7.87981131960187,,
CHN,1971,841105000.0,2.74691554961857,,,,,7.05999999853672,,4.15917620130968,41.8522431729519,,2.71152734986346,,40.3962399808271,10.5291188453652,2174.0,21.26,16.88,46.1952453211937,,,7.78964885478032,,
CHN,1972,862030000.0,2.45735692952286,,,,,3.81000000021984,,1.29010597100438,42.6990025425386,,3.10630545897125,,40.8883444731446,10.4801214283812,2106.5,20.55,16.63,53.3306230307958,,,7.75438650627008,,
CHN,1973,881940000.0,2.28339536396383,,,,,7.76000000084325,,5.32729301395436,42.7551981453307,,4.29453198256321,,41.4858999281016,10.4300588501584,2275.7,23.34,18.46,65.8067810457516,,,7.73455620563757,,
CHN,1974,900350000.0,2.06595501335632,,,,,2.31000000294736,,0.218005667350923,42.3628274839348,,4.99456118394499,,42.1910366681756,10.4875775570527,2389.2,23.24,18.43,56.6290879544993,,,7.73407919142556,,
CHN,1975,916395000.0,1.76639178162482,,,,,8.71999999747992,,6.81644050625665,45.2879151200604,,4.87182232405151,,42.6820759992544,10.3309988549517,2480.4,23.72,18.9,70.6423342612641,,,7.75914218213762,,
CHN,1976,930685000.0,1.54733797287665,,,,,-1.57000000165326,,-3.08132198489825,44.9625868519508,,4.8253916518573,,43.309811019093,10.3111158416105,2522.3,23.34,18.72,66.3200303248235,,,7.800977344644,,
CHN,1977,943455000.0,1.36277947570678,,,,,7.57000000138403,,6.11400167606095,46.6240707747128,,4.72021382337347,,43.9375460495833,10.291232838921,2486.9,23.92,19.17,94.5313092652988,,,7.87504788251692,,
CHN,1978,956165000.0,1.33818233834084,,,,,11.3259779878892,,9.84615684799593,47.6311717596613,,7.2109217325228,,44.5738023593321,10.2713498255798,2791.8,26.37,21.05,112.630923986311,,,7.96958432906454,,
CHN,1979,969005000.0,1.33392795351687,,,,,7.59132468000007,,6.16566370932273,46.8769989847098,,7.8189696143358,,45.0603147551461,10.2574494714137,3032.5,26.8,21.97,135.844942081735,,,8.08101083069747,,
CHN,1980,981235000.0,1.25422105193987,,,,,7.83414501593799,,6.49011265514277,47.9727856278695,,10.1341967491351,,45.5467206348361,10.2441882139909,2937.3,26.52,22.05,159.445801923577,,,8.20299948534245,,
CHN,1981,993885000.0,1.28095234429252,,,,,5.11276109058952,,3.77490366463383,45.8879142657795,,12.4198281796671,,46.1117886720102,10.309695630176,3081.6,27.71,22.83,156.550263456969,,,8.33698445997273,,
CHN,1982,1008630000.0,1.47267476016581,,,,,9.05928417062999,,7.46496400853296,44.5356524686084,,10.9986490384497,,47.1353021063563,10.8326897984182,3456.0,30.37,24.68,161.214355948869,,,8.46203791281243,,
CHN,1983,1023310000.0,1.4449496950092,,,,,10.7273706842105,,9.13891967557757,44.1437523298798,,9.49953661216008,,48.2441349559289,11.4291800921364,3716.1,32.72,26.47,173.656104380242,,,8.6582333799142,,
CHN,1984,1036825000.0,1.31206876113779,,,,,15.2325609955089,,13.7305061049976,42.8491719516209,,9.50853686392573,,49.4806806380316,12.1428381221207,3954.9,35.26,28.22,175.985964912281,,,8.87601678200275,,
CHN,1985,1051040000.0,1.36169911825369,,,,,13.435474366529,,11.9012936806177,42.6328942507048,,8.32129856902917,,50.7386360610337,12.7925864777781,3820.5,34.04,28.49,143.871773522065,,,9.09980124448166,,
CHN,1986,1066790000.0,1.48739892914903,,,,,8.93506493506504,,7.32675657753705,43.4347042423426,,8.69621588638232,,51.389343061806,12.8351929273294,3889.9,34.72,29.8,143.760995850622,,,9.32456331611657,,
CHN,1987,1084035000.0,1.6036050865576,,,,,11.6282225655699,,9.85242316966178,43.241959925714,,12.4601248299538,,51.9549436795995,12.8032380901659,3973.1,36.55,31.45,188.750133111481,,,9.54976306115577,,
CHN,1988,1101630000.0,1.61007108578698,,,,,11.2225949825209,,9.4461713568776,43.4500850326178,,14.3577170443892,,52.5523926184326,12.8777993768807,3930.6,36.55,32.14,209.445037220844,,,9.78715521545347,,
CHN,1989,1118650000.0,1.53316999599862,,,,,4.20633435547828,,2.62085917492114,42.4213011853574,,11.8235049297269,,53.2032061353287,13.0162703379224,4014.7,37.37,33.29,208.086710310966,,,10.0457983283422,,
CHN,1990,1135185000.0,1.46730321087928,0.0109453569152121,33.9,16.7380065507416,1892271367560.09,3.9416305983694,1666.92774090575,2.42762639469862,40.9532139003469,,13.5882641172526,,53.8645647484888,13.1866961361276,4306.5,40.1,35.78,220.304523424879,20.4079398906752,773.250116673841,10.3288791694746,510.619854913516,75.0967524729209
CHN,1991,1150780000.0,1.36443400840349,0.0110680686220255,33.1,16.9495471466993,2069420176441.64,9.36170212784847,1798.27610528653,7.87966755592007,41.3647026718439,,14.4450323111337,,54.4701089127367,13.3012009692967,4231.4,41.28,37.33,237.51031031031,18.4711307876776,740.586120549437,10.7738245364014,548.953753106589,74.4546361271812
CHN,1992,1164970000.0,1.2255362283362,0.0173723694453175,32.8,17.161087742657,2365339209451.12,14.2996108947926,2030.38636999332,12.9073763491845,42.9556871107431,,15.6002410213269,,54.7827337363193,13.0908316246372,4361.6,42.68,39.58,237.607811228641,17.5846836703706,756.63514647117,11.2657590324214,604.694541490339,75.0325612005259
CHN,1993,1178440000.0,1.14961943083465,0.0170563180538145,31.5,17.3726283386148,2694809153240.02,13.9290780143689,2286.75974444182,12.626827003835,45.9877158881844,,16.6339975209836,,55.1991052645594,12.920405826432,4562.1,45.5,43.25,206.754328112119,18.1252601684878,792.633509359554,11.7997874308408,662.63704558569,76.0341910929516
CHN,1994,1191835000.0,1.13026063215591,0.0544037403918147,31.1,17.5841689345725,3047093716345.3,13.0727091631599,2556.64057218097,11.8018881692803,45.9507266148475,,18.4515778259707,,55.6901445956382,12.856496152105,4504.9,46.34,45.76,238.956089478045,18.0884357039359,821.273750333988,12.3764950685288,727.107359659684,76.565581923963
CHN,1995,1204855000.0,1.08650915088974,0.306077701073703,29.4,17.7957284858504,3383273842295.33,11.0328121562746,2808.03403089611,9.83296054402696,46.5158329099716,,17.8624291729756,,55.6902039146848,12.7372116605455,4659.3,49.53,50.15,297.543067402576,19.2141393015674,872.82633002387,13.0027277971208,770.280241190849,77.8894508666135
CHN,1996,1217550000.0,1.04814151412165,0.151818114493076,30.5,18.0072884878193,3720796004661.86,9.97619992053447,3055.96977919745,8.82951365878655,46.8452924072089,,17.8247104643429,,55.6944173715386,12.7115547872176,4891.6,53.41,52.59,301.527581092518,17.5522106198623,884.894160616361,13.6846326639563,821.080859102296,78.6966346202617
CHN,1997,1230075000.0,1.02345002419879,0.258740298339273,30.0,18.2188295344277,4066370385606.02,9.2876465280865,3305.79061082131,8.17484627382208,46.7996577986912,,19.3692945938508,,55.6944440006263,12.6796265110676,4813.2,54.75,54.69,299.453331569209,17.5124660177764,876.489344673065,14.4231628965713,852.740686543503,78.5088664982454
CHN,1998,1241935000.0,0.959550406298151,0.245310492505353,29.5,18.430370581036,4388459129025.54,7.92079207933551,3533.56587021506,6.89019016050649,45.4411323152105,,18.1992267514817,,55.694470629714,12.6796531401553,4952.8,56.45,57.94,300.992527690388,18.0611563169165,872.405987083978,15.2348891045022,870.617222318398,78.7181037732634
CHN,1999,1252735000.0,0.865851392993279,0.244449874871666,30.3,18.6419116276444,4727994346043.03,7.7370030581299,3774.13766362641,6.80818759993021,44.9555391671381,,18.0006905864312,,55.6944972588017,12.679679769243,4944.9,58.43,60.65,306.107833727809,16.6814659250101,880.738578841902,16.1326560685221,913.963447975829,79.2004088067724
CHN,2000,1262645000.0,0.787956592953992,0.233755342108874,29.6,18.8534727562839,5133960366384.9,8.58643201808462,4066.03627019859,7.73418016479314,45.0738315177586,,20.681599363293,,55.694583211727,12.6797199043056,4752.6,61.97,63.37,287.448487903226,16.6391375029689,898.07500446721,17.1269473209018,992.943384720171,79.922462606017
CHN,2001,1271850000.0,0.726380637838525,0.224728197932542,28.4,19.1049681205612,5560727951418.39,8.31263887091522,4372.15705579934,7.52872737128337,44.276543602601,,20.0776873829946,,55.7578718644915,12.742981982665,4800.3,63.25,64.45,295.448526102869,18.9581214478014,921.506436459842,17.7922191296143,1076.54912135865,80.8331458521972
CHN,2002,1280400000.0,0.669999567758626,0.209580791263744,27.0,19.3564538990231,6074727904441.69,9.24339326638321,4744.39855079794,8.51390950160066,43.8758028122184,,22.3518233715808,,55.8211320658973,12.7849342939932,4869.1,66.02,67.12,333.508929205084,17.6186164128829,976.159336791292,18.2966462043112,1194.85629490784,81.9217928499847
CHN,2003,1288400000.0,0.622860936133583,0.190561322618546,23.9,19.6079386867747,6689380589777.04,10.1181928640117,5192.00604608587,9.4344412783923,44.9827621327146,,26.6023738514511,,55.8843892938216,12.8055826110544,4871.1,65.89,68.08,328.658260424965,15.0371010412115,1105.13742396493,18.8280167649798,1379.48463210183,84.2309775025242
CHN,2004,1296075000.0,0.593932815112141,0.178607053680913,20.2,19.8594228667065,7367108987395.51,10.1314073631003,5684.16873050981,9.47923943183717,45.2328326582556,31.5101594673259,30.6097162464404,,55.9476447513305,12.8262305311048,5186.8,70.44,71.68,352.264351737972,16.2232487195383,1249.04415339994,19.3852683679571,1585.83878247787,86.0923723329147
CHN,2005,1303720000.0,0.588124989556992,0.281549519169627,17.4,20.1109081284255,8211249902415.96,11.458238455067,6298.32318474516,10.8046485485004,46.3816216984585,31.6564574964127,33.3687977498922,,56.0109031839269,12.8522049534502,5224.6,72.56,74.57,375.104995496979,16.1592699120884,1369.79197119649,19.9622812413708,1782.31215291627,87.3709947582302
