year,pop_total,pop_growth,electricity_from_renewables_pct,renewable_energy_consumption_pct,forest_area_pct,gdp_2021_ppp_intl_usd,gdp_growth_pct,gdp_per_capita_2021_ppp_intl_usd,gdp_per_capita_growth_pct,imports_pct_of_gdp,industry_pct_of_gdp,manufacturing_pct_of_gdp,exports_pct_of_gdp,iso_alpha_3
2020,10093121.0,0.684365325388407,1.33209489531329,1.3,13.6941896764514,193042009781.433,-4.19896079231232,19126.096851651,-4.85235154597305,36.3943117827554,41.9563201571824,6.10156507265966,35.6235558660257,AZE
2019,10024283.0,0.846646726414021,1.32824486038662,1.7,13.5533670481767,201503043576.527,2.47980893443938,20101.4919048601,1.61582957425298,36.7675179068137,48.8232665251868,5.00352885726078,49.0506275016423,AZE
2018,9939771.0,0.866316916370841,1.12648143010028,1.9,13.4139303602971,196627067977.3,1.5004017069941,19781.8509075611,0.624884409708869,37.5802826749238,52.2509114518304,4.62018678519702,54.0922938620586,AZE
2017,9854033.0,0.98126180450475,0.945723684210526,1.9,13.2731460646972,193720482550.318,0.153614646686151,19659.0048511424,-0.824348483224085,41.8544509495606,49.7017251037138,4.69946458376577,48.547864732761,AZE
2016,9757812.0,1.11785721013911,0.933031420327028,1.9,13.1544115156647,193423355945.474,-3.06359845351244,19822.4105921977,-4.1411749032482,43.6496693432541,47.5578070076723,4.93006229189146,46.4276493913136,AZE
2015,9649341.0,1.19120985807018,0.775599481529488,2.3,13.0395340115892,199536348430.176,1.04954636804402,20678.7539615582,-0.147024803718438,34.806730415594,44.8913203383597,4.99080544317764,37.7947774917249,AZE
2014,9535079.0,1.24820899735588,0.722864768683274,2.1,12.9297085757836,197463873517.474,2.79758543403628,20709.2016245984,1.52243157217873,26.2096685368412,53.5868546669355,4.70701069744349,43.2735566584935,AZE
2013,9416801.0,1.29344702700591,0.588336045217093,2.5,12.8205035144388,192089991884.278,5.84341576237254,20398.6461946342,4.48320302714377,26.2600116874635,57.0544154549517,4.21573682582242,48.4158330755216,AZE
2012,9295784.0,1.32876382733755,0.000870019140421089,2.8,12.7108265382661,181485064990.284,2.20293902267809,19523.3737133182,0.85388605157199,25.2883893489114,59.5173508549842,4.23610388044652,52.9746801915106,AZE
2011,9173082.0,1.30300085487651,0.0,3.5,12.6009956689008,177573234904.735,-1.57299762108384,19358.0777872405,-2.8471829529599,24.0810644752506,61.7339963903076,3.98832610114819,56.4269805307016,AZE
2010,9054332.0,1.18978770786007,0.00636023516835917,4.4,12.4914658343012,180411097171.413,4.7888327097977,19925.3900974045,3.54945565734815,20.6812669257035,59.9948192629224,4.80819498410456,54.3047215353821,AZE
2009,8947243.0,2.07614826384645,0.013938944244223,3.3,12.441808477161,172166339204.334,9.36950278418603,19242.3899970454,7.12223873867468,23.1082959987641,56.2619552546943,5.52589076302965,51.6357456848728,AZE
2008,8763400.0,2.09985403259251,0.00152474241094118,3.1,12.3862623597613,157417136241.41,10.591437294393,17963.0207729203,8.29339079060354,23.4667590165732,65.5185214713533,4.70560975852825,65.7761378471842,AZE
2007,8581300.0,1.13385546615645,0.0010527761248684,3.8,12.3311694441419,142341161388.804,25.4632159061217,16587.3657125149,24.0486789316636,28.5128964581019,66.160328626082,4.98404471007211,68.1289116905555,AZE
2006,8484550.0,1.09858657441812,0.0,2.9,12.2751890799521,113452505071.535,34.4662093637956,13371.6584935601,32.9970663204964,38.758255006348,64.9582315349244,5.77290330840384,66.5041448400209,AZE
2005,8391850.0,1.02226559239828,0.0,3.4,12.21700096782,84372501915.7725,27.9615380685243,10054.100337324,26.6600947307444,52.9007785985227,58.7877819924137,6.48752245957277,62.9411060091835,AZE
2004,8306500.0,0.875427280482454,0.0,3.1,12.1604630346429,65935829772.9982,9.25380132627771,7937.85948028631,8.30153801248458,72.718107430072,50.7690323790767,8.28351035145718,48.7890084640454,AZE
2003,8234100.0,0.757650955616913,0.0,2.9,12.1086289502976,60351062363.575,10.2083000110733,7329.40605088292,9.37646097029317,65.5453718603512,48.5398446792136,8.63639543832645,42.0065766459106,AZE
2002,8171950.0,0.746173582716985,0.0,2.4,12.0588116391101,54760904902.3632,9.43891634238621,6701.08173720633,8.62535113851197,50.0503092783505,46.1542268041237,7.43092783505155,42.7678350515464,AZE
2001,8111200.0,0.774765939386613,0.0,1.8,12.0060469226672,50037872022.6363,9.89999969070337,6168.98510980328,9.05182186490225,37.3165776205885,43.4626382722552,6.18744826548273,41.4986078711716,AZE
2000,8048600.0,0.821519963674211,0.0,2.1,11.9510925488772,45530365935.8146,11.0999991434346,5656.92989287759,10.1910292674816,38.3777368008308,42.5383099128887,5.29238464636188,40.1708314787732,AZE
2022,397538.0,0.293483989063331,,1.1,50.9350649350649,13652564214.7989,10.8774550145968,34342.7904119831,10.5525244794227,38.8240458234989,9.50434632433366,1.07866559207875,37.1589142824247,BHS
2021,396373.0,0.128749531818761,0.480875807854305,1.1,50.9350649350649,12313201284.2481,17.5868973691568,31064.6822166194,17.4356022061203,37.9612860347263,11.850128769627,1.90662125114231,27.9712552961701,BHS
2020,395863.0,0.300555038290333,0.314668862486766,1.4,50.9350649350649,10471575966.1483,-20.0895554324841,26452.525156805,-20.3293697322449,30.1470588235294,12.1169136946117,1.94245020842983,23.2736992434769,BHS
2019,394675.0,0.497339072752345,0.259294143719874,1.1,50.9350649350649,13104139293.4573,-0.839051301013157,33202.354578976,-1.33099312036482,33.8058296301875,12.9893801310537,2.09459968366348,34.9807938540333,BHS
2018,392717.0,0.569969444023085,0.21874610832264,1.1,50.9350649350649,13215020091.4639,2.39852000603884,33650.2369173321,1.81653986091274,36.9024588117823,12.2620756365452,2.18032326510235,35.251809785322,BHS
2017,390485.0,0.624247409539043,0.22405023958657,1.1,50.9350649350649,12905479581.8187,3.37123648611268,33049.8728038689,2.7279541457891,36.6083121098426,12.9253067028738,2.6078782668777,31.7259719287533,BHS
2016,388055.0,0.700545015838571,0.212265020515441,1.2,50.9350649350649,12484594380.9065,-1.15626703753399,32172.229145112,-1.84629209221779,34.3610332550564,13.1841863831865,3.07215783316079,32.8518883249585,BHS
2015,385346.0,0.794122280116855,0.187146837890514,1.4,50.9350649350649,12630638288.0615,0.996748943241684,32777.3956082623,0.19788742455718,33.846387781307,11.1534432655268,2.4827667770494,35.8315874839494,BHS
2014,382298.0,0.878822235669929,0.176121967163518,1.4,50.9350649350649,12505985014.5866,1.84730594220663,32712.6613651827,0.956170654089306,43.1740445816987,13.1841890278389,2.65012433679561,37.3629826467129,BHS
2013,378953.0,0.923627563339724,0.113014283902907,1.4,50.9350649350649,12279151518.9249,-2.86328002994493,32402.8349661434,-3.7563309686515,44.6917988028982,12.939963533264,2.60517598541331,39.8566150850095,BHS
2012,375469.0,1.00108170366546,0.0951412355237689,1.4,50.9350649350649,12641101658.2713,4.5201241028963,33667.497605052,3.47901214919351,46.1242117831424,13.0340285810231,2.94578560501474,38.1273086825118,BHS
2011,371729.0,1.15016412529445,0.0716437188135397,1.4,50.9350649350649,12094418913.8415,0.613170735890648,32535.5807963368,-0.537416355238307,50.898420626685,12.0451419747876,2.19156045658337,37.4352685331837,BHS
2010,367478.0,1.27841716584672,0.0237400975408355,1.3,50.9350649350649,12020711429.1123,1.53866248693835,32711.377086825,0.248837037553542,43.7223151105018,11.4998771761611,2.1276258548143,34.9532873206178,BHS
2009,362810.0,1.30111554909733,0.0149851840035578,1.5,50.9350649350649,11838556008.8095,-4.17542805647342,32630.1811108006,-5.41414044702256,42.3303639766138,10.0100581448934,2.09277536676164,34.190679986696,BHS
2008,358120.0,1.34543405372794,0.0068766962517421,2.0,50.9350649350649,12354405314.5226,-2.32364807041851,34497.9484935847,-3.62901783567871,47.935588067642,10.3895116853506,2.09861295838875,39.4936348090443,BHS
2007,353334.0,1.41342994265638,0.00667809362687265,3.5,50.9350649350649,12648307466.9182,1.44609991235758,35797.0290629212,0.0223161568588637,47.9208614529201,9.25945110064285,2.29508567252508,40.0919541095878,BHS
2006,348375.0,1.2946015448339,0.0,2.0,50.9350649350649,12468007619.6576,2.51659221712706,35789.0423240979,1.197964733166,49.2414369667314,11.7337529813863,2.52182251838009,38.3092773365463,BHS
2005,343894.0,1.20292348556941,0.0,1.7,50.9350649350649,12161941155.0969,3.39608420536011,35365.3775730221,2.1597593545269,42.6363839694191,10.8090522762856,2.39116732071328,38.7598869482117,BHS
2004,339782.0,1.23306270632529,0.0,1.6,50.9350649350649,11762477514.0821,0.882373744518318,34617.7181665953,-0.353931310699963,37.7867522740851,10.3431253996283,2.6868272578791,38.215231096961,BHS
2003,335618.0,1.20019665232897,0.0,1.5,50.9350649350649,11659596297.6349,-1.26491667612372,34740.6762975613,-2.44284894921039,35.2533063362378,10.870239197122,2.41260235240003,35.8102341689881,BHS
2002,331614.0,1.14581585690751,0.0,0.4,50.9350649350649,11808969927.5266,2.70495624731029,35610.5892016822,1.5348629318823,34.1025271473546,10.6168563566021,2.52557098397056,36.175454557738,BHS
2001,327836.0,1.22793565259293,0.0,0.4,50.9350649350649,11497955268.1869,2.62600982683425,35072.2778102066,1.37353399953901,38.4282919944264,9.53614103678483,2.21211541952649,34.0725886439131,BHS
2000,323835.0,1.31201091278679,0.0,0.0,50.9350649350649,11203743853.6175,4.14841930754267,34597.0752192244,2.79090551843051,41.5973810340409,12.1488719700562,2.8874000646322,38.0475628585261,BHS
2022,1524693.0,1.34221960637543,,,0.936708860759494,87781147010.6722,6.18016125475185,57572.997981018,4.76451212539493,71.1798757519344,46.3896273702963,20.9350892016844,95.9613654006004,BHR
2021,1504365.0,2.16102845934147,0.0378091872791519,0.0,0.911392405063291,82671890844.1512,4.35004091668986,54954.6757895532,2.11919822497499,67.5250978124398,44.2164324898801,20.528955608,86.2742186726683,BHR
2020,1472204.0,-0.781611308056263,0.0335590579493019,0.0,0.89171974522293,79225547127.628,-5.9113629524152,53814.2452592358,-5.17307400932464,65.0065491894219,39.1001079781372,18.0468944226138,70.4544358235096,BHR
2019,1483756.0,-1.29469437720599,0.0338337914992599,0.0,0.871794871794872,84203097859.2666,2.05287774418655,56749.9628370612,3.38274086937953,62.3231194108364,40.6177669647554,17.0407022619674,73.0944239873751,BHR
2018,1503091.0,0.131482303617889,0.0319742852309254,0.0,0.848329048843188,82509283148.6207,2.05258864979861,54893.0724411368,1.91849572888873,68.3599998924555,41.4758871750475,17.1706919683066,75.7153726820796,BHR
2017,1501116.0,5.29314527321994,0.0323353293413174,0.0,0.82051282051282,80849769947.2943,4.95383534123657,53859.7749589601,-0.457057166110175,64.1753776714721,39.9934662996166,18.1844891096654,72.2538621389219,BHR
2016,1423726.0,3.82316300255316,0.0331462644686075,0.0,0.79589216944801,77033649779.8554,3.81499327422425,54107.0752236423,-0.0791098754103388,62.2347072046616,38.2033398636175,17.8416468874405,70.5882906981125,BHR
2015,1370322.0,4.15422184212278,0.0331765201516641,0.0,0.77120822622108,74202817290.9218,2.50787205267615,54149.9131524721,-1.66329278716239,68.5719566006692,39.0907990671172,17.1732865801602,79.3441035722346,BHR
2014,1314562.0,4.78104318433597,0.034675081642388,0.0,0.75745784695201,72387433086.8861,4.30885692657077,55065.8189472129,-0.560855463138182,76.3503224222473,45.3135767644884,14.8385364760484,92.2255357196123,BHR
2013,1253191.0,3.59293039406627,0.00783299891958636,0.0,0.737662337662338,69397206737.5295,5.29262224906203,55376.4005147894,1.5766868455926,83.7628572125021,46.6971284608616,14.6994276422304,100.826651632348,BHR
2012,1208964.0,1.1600872869288,0.00819374369323915,0.0,0.716883116883117,65908897751.0461,3.80302899043062,54516.8406594787,2.60578123430011,80.5583845887584,46.3397302766462,14.7645578720345,98.265636232926,BHR
2011,1195020.0,-2.76659927564461,0.00493056126222368,0.0,0.698826597131682,63494195104.0003,1.92815791170796,53132.3284162611,4.78747209697194,71.8932922709265,48.2947958378082,15.0474932254141,95.6363487649272,BHR
2010,1228543.0,4.16585991920366,0.00503693754197448,0.0,0.68241469816273,62293086037.1284,4.3342989754845,50704.8479679819,0.0771669589062469,48.8587714119882,43.9268581860394,14.5894702377704,66.7027150376276,BHR
2009,1178415.0,6.56869933315068,0.00531891316874252,0.0,0.664473684210526,59705280668.7909,2.53988570158225,50665.7507489219,-3.97919772562874,49.4981315443774,43.0997000499723,13.9817061788314,68.4655938651118,BHR
2008,1103496.0,5.99407232077657,0.00525762355415352,0.0,0.644736842105263,58226396743.3597,6.24501094995797,52765.3899455546,0.0637144631576234,63.3051627651981,50.4076629462208,15.0965626389995,82.5773483806233,BHR
2007,1039295.0,7.89230240298341,0.0,0.0,0.633333333333333,54803887940.4744,8.29396129093843,52731.7921672618,0.0756469326690166,58.1055213402395,45.9178652906561,14.4669591015461,79.6795292320647,BHR
2006,960424.0,7.74778631282051,0.0,0.0,0.621621621621622,50606596422.5285,6.4669995195042,52691.9323366851,-1.47038032480991,62.4652368065147,45.2834880040933,13.2467349546336,84.6389442624741,BHR
2005,888822.0,7.60408303822153,0.0,0.0,0.601351351351351,47532659557.3472,6.76899737789502,53478.2662415503,-1.04880316974081,64.4194769029886,,,83.8940482059345,BHR
2004,823741.0,7.46118982341814,0.0,0.0,0.589041095890411,44519158861.3608,6.98096175867695,54045.092888858,-0.710582645687865,62.1321640785849,,,78.6051459613386,BHR
2003,764517.0,7.32007217674901,0.0,0.0,0.576388888888889,41614094816.0339,6.29644129075703,54431.8763559658,-1.20657192911173,56.0285101569836,,,72.0630719982325,BHR
2002,710553.0,7.18117509546341,0.0,0.0,0.563380281690141,39149095031.5121,3.34855067103268,55096.6571550779,-3.81287513307996,58.6250679204693,,,72.5085662959225,BHR
2001,661316.0,3.65488929440491,0.0,0.0,0.542253521126761,37880642522.1453,2.49094875338352,57280.6986707494,-1.18735356761402,53.4155049554821,,,73.6107613220545,BHR
2000,637582.0,2.63695278007044,0.0,0.0,0.52112676056338,36959988157.876,5.30006940305884,57968.9956082135,2.55964691370853,56.6284682992678,,,79.1806670285974,BHR
2022,169384897.0,1.02423384746683,,,14.4687716063609,1336135828193.28,7.09982877575158,7888.16389098304,6.00847462887278,20.897740835675,33.9200804971876,21.7648193612213,12.8822264348985,BGD
2021,167658854.0,0.814977993693211,0.776227579354704,25.0,14.4687716063609,1247561124482.2,6.93867912442445,7441.06913961254,6.07069417020969,17.0612258032497,33.3160943869001,21.2356729879977,10.6627789004134,BGD
2020,166298024.0,0.836310836229073,0.446443392366591,27.2,14.4687716063609,1166613553390.4,3.44801755122445,7015.19792797056,2.58647816564581,15.8286593146113,32.9115650824449,20.5983315908994,10.4427880616037,BGD
2019,164913055.0,0.84641125179804,0.512565826593944,26.1,14.4687716063609,1127729250889.44,7.88191515117722,6838.32611608243,6.97264399779152,18.4832971559365,32.8525491977868,21.2079438820896,13.0947573353039,BGD
2018,163523103.0,0.820955197842845,0.211862051541182,27.0,14.4687716063609,1045336699213.33,7.31941263014136,6392.59334024091,6.44197494702485,19.8398437797492,31.9828135899766,20.8022959266315,12.6747879443391,BGD
2017,162186147.0,0.850917315689336,0.430859815880009,28.1,14.4687716063609,974042508801.188,6.59024999794057,6005.70718781048,5.68710307010265,17.179983781834,31.2482919641603,20.0750615064997,12.8197468906003,BGD
2016,160811932.0,0.892432416039535,0.342719600962793,30.2,14.4687716063609,913819518032.847,7.11347821270093,5682.53553494306,6.16181560014782,17.4129456531683,31.0691513830358,20.3479480962979,13.9212044814459,BGD
2015,159383179.0,0.89381937776758,0.808293036343111,33.1,14.4687716063609,853132148522.175,6.55263987816197,5352.71133299566,5.60449539732434,24.7493225204896,26.8313948329541,16.7886735625088,17.3366737865485,BGD
2014,157964929.0,0.911167733810249,0.39593429304447,35.4,14.4763647537835,800667303501.53,6.0610593588495,5068.63965672741,5.09905460197942,25.5244202017989,26.3110467833576,16.6127076619157,18.9896599950107,BGD
2013,156532141.0,0.938408350120779,0.0641018440512965,37.0,14.4839579012061,754911659700.223,6.01360565834344,4822.72621378266,5.02341839695075,26.7585286129376,26.3070701636507,16.4420194729911,19.5378741098798,BGD
2012,155070101.0,0.958355912717609,0.454194475818873,37.3,14.4915510486287,712089410611.241,6.52145877906443,4592.04840919812,5.50548020192592,27.9493338849842,25.3099593902625,15.9142206710142,20.1615888640625,BGD
2011,153591076.0,0.908525895582217,0.175510296242775,38.4,14.4991441960513,668493859146.43,6.46437912497728,4352.42643359325,5.501503282369,27.4987748801959,25.0452996007551,15.9967342498947,19.9220749554939,BGD
2010,152201981.0,0.876530534249878,0.309176378415434,40.3,14.5067373434739,627903778372.382,5.57178818533122,4125.46390163202,4.65046297355514,21.7787299851405,24.9564767264585,16.1212283592006,16.0241126856916,BGD
2009,150873714.0,0.931892491457971,0.525382755842063,43.1,14.5313098256127,594764746496.571,5.04512479919337,3942.13631207203,4.07076421640669,23.1526633174097,25.2955721814431,16.4801860604835,16.9401329056133,BGD
2008,149474264.0,0.9984405660693,-0.766388662078619,45.2,14.5558830759776,566199285910.257,6.01378975738535,3787.9382761855,4.96057170242533,24.9620555504832,24.7270013036793,16.124366972693,17.6588584820757,BGD
2007,147989278.0,1.07564253185597,-0.023763461662475,47.2,14.5804555581163,534080790061.383,7.05859935449848,3608.91543819399,5.91320275589507,22.9470478066831,24.5005410079343,15.9340729924007,16.9953348464905,BGD
2006,146405973.0,1.16116775095831,0.62977383531961,48.6,14.6050280402551,498867716635.171,6.67190498576788,3407.4273502159,5.44042881455881,21.7584608673034,24.0953205119221,15.3075621798679,16.3534635652888,BGD
2005,144715786.0,1.2606651625389,0.867296786389414,50.6,14.6296005223938,467665517646.591,6.53594493875502,3231.61370692891,5.20131368672413,20.0040929665367,23.2998442190711,14.743998758061,14.3928418979283,BGD
